regime,dataset_raw,dataset,h,model,family,pairnorm,seed,split_idx,depth,epoch,layer_index,layer_name,embedding_dim,normalized_dirichlet_energy,effective_rank_ratio,mean_pairwise_cosine_distance,class_separation_margin,fisher_discriminant_ratio
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GCNPairNorm,GCN,True,1,0,8,2400,14,pns.6,128,2.4479168510748126,0.0306442696601152,0.994989275932312,0.1800916790962219,0.1287724077701568
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GCNPairNorm,GCN,True,2,0,8,2400,14,pns.6,128,2.4788620502553265,0.0289636179804801,0.992623805999756,0.1750601530075073,0.1253923922777176
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GCNPairNorm,GCN,True,3,0,8,2400,14,pns.6,128,2.086118326015111,0.0302883870899677,0.9968434572219848,0.1689449548721313,0.1148995384573936
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GCNPairNorm,GCN,True,4,0,8,2400,14,pns.6,128,2.0531847646484604,0.0324186310172081,0.9964171648025512,0.1963730454444885,0.1350598484277725
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GCNPairNorm,GCN,True,5,0,8,2400,14,pns.6,128,2.150914265512788,0.0296467840671539,0.9849895238876344,0.1704400777816772,0.1203744485974311
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GCN,GCN,False,1,0,2,2400,1,convs.0,128,0.8259797928110935,0.2281044274568557,0.3398118019104004,0.1380858570337295,0.3396543860435486
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GCN,GCN,False,2,0,2,2400,1,convs.0,128,0.805697799528618,0.218464508652687,0.3174002170562744,0.1280508637428283,0.3126041293144226
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GCN,GCN,False,3,0,2,2400,1,convs.0,128,0.8053243327345507,0.2303893864154815,0.339544415473938,0.1400085091590881,0.3377406895160675
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GCN,GCN,False,4,0,2,2400,1,convs.0,128,0.8755925597086746,0.2102322578430175,0.3508543372154236,0.1566925942897796,0.3567822575569153
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GCN,GCN,False,5,0,2,2400,1,convs.0,128,0.8281382360285242,0.2040843814611435,0.3441939353942871,0.1457637250423431,0.3432429432868957
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GCN,GCN,False,1,0,4,2400,3,convs.2,128,0.7024364388500045,0.0189395043998956,0.3915168642997741,0.126423180103302,0.2699858844280243
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GCN,GCN,False,2,0,4,2400,3,convs.2,128,0.770336591224876,0.0187292974442243,0.4248206615447998,0.1384708881378173,0.2450169622898101
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GCN,GCN,False,3,0,4,2400,3,convs.2,128,0.7248400465275525,0.0182751733809709,0.4101642370223999,0.114380657672882,0.2259136885404586
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GCN,GCN,False,4,0,4,2400,3,convs.2,128,0.8940063477475285,0.0172163899987936,0.4650870561599731,0.1574764251708984,0.2817726731300354
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GCN,GCN,False,5,0,4,2400,3,convs.2,128,0.5570063316770298,0.019131576642394,0.325832724571228,0.0936588943004608,0.2197680026292801
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GCN,GCN,False,1,0,8,2400,7,convs.6,128,2.669163587324702,0.00781509000808,0.1885958313941955,0.0004727989435195,0.003513908945024
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GCN,GCN,False,2,0,8,2400,7,convs.6,128,3.6023183226738738,0.0080532757565379,0.1812092065811157,1.2055039405822754e-05,0.0009516473510302
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GCN,GCN,False,3,0,8,2400,7,convs.6,128,5.762458765469814,0.0085355471819639,0.2440046072006225,0.000630035996437,0.0026377462781965
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GCN,GCN,False,4,0,8,2400,7,convs.6,128,5.133085200327498,0.0134989349171519,0.2537603378295898,0.0023182183504104,0.0020087892189621
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GCN,GCN,False,5,0,8,2400,7,convs.6,128,5.267346249443047,0.0082960594445467,0.2184557914733886,0.0004234462976455,0.0008793963934294
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,1,0,2,2400,2,pns.0,128,1.37748865758558,0.7172387838363647,0.9973249435424804,0.3602085709571838,0.3613306283950805
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,2,0,2,2400,2,pns.0,128,1.376978437770306,0.7104278206825256,0.9983139038085938,0.3385668396949768,0.3367650210857391
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,3,0,2,2400,2,pns.0,128,1.3802596114759258,0.7055889368057251,0.9971333742141724,0.3404713273048401,0.3435748219490051
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,4,0,2,2400,2,pns.0,128,1.3639437868324793,0.706132173538208,0.9988688826560974,0.3635834455490112,0.3689742684364319
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,5,0,2,2400,2,pns.0,128,1.4028904807725215,0.7105159163475037,0.9995412230491638,0.3527976274490356,0.3563384711742401
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,1,0,4,2400,6,pns.2,128,1.3266757298099292,0.0654279515147209,0.996712863445282,0.6004472374916077,0.7476115822792053
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,2,0,4,2400,6,pns.2,128,1.2284060503792962,0.0603336580097675,0.9924174547195436,0.6579093337059021,0.9266910552978516
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,3,0,4,2400,6,pns.2,128,1.3491598941963376,0.0586223267018795,0.9967418909072876,0.6406300067901611,0.8787887096405029
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,4,0,4,2400,6,pns.2,128,1.256827938082267,0.0627927631139755,0.9928218126296996,0.6677514910697937,0.9215896725654602
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,5,0,4,2400,6,pns.2,128,1.4544696044012373,0.0648973137140274,0.9940706491470336,0.5881659388542175,0.7708175182342529
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,1,0,7,2400,12,pns.5,128,1.4552131597177065,0.0370635986328125,0.9910699725151062,0.6627823710441589,0.9334504008293152
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,2,0,7,2400,12,pns.5,128,1.4299196947172583,0.0396867953240871,0.9965354204177856,0.6394091844558716,0.8705933094024658
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,3,0,7,2400,12,pns.5,128,1.4019967658353962,0.0399755574762821,0.9892193078994752,0.6217256188392639,0.9806423783302308
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,4,0,7,2400,12,pns.5,128,1.355403426439682,0.0394841693341732,0.9931415915489196,0.6048269271850586,0.8271675109863281
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,5,0,7,2400,12,pns.5,128,1.395547981744174,0.0407082997262477,0.9930288791656494,0.6214963793754578,0.842888355255127
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,1,0,8,2400,14,pns.6,128,1.5114338415292343,0.0406761541962623,0.9889128804206848,0.6823225617408752,1.008753776550293
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,2,0,8,2400,14,pns.6,128,1.321597129809802,0.0371933467686176,0.9991135597229004,0.6130955219268799,0.832923948764801
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,3,0,8,2400,14,pns.6,128,1.5054126633517588,0.0381618589162826,0.9981699585914612,0.6224507689476013,0.8552576899528503
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,4,0,8,2400,14,pns.6,128,1.3487778593703803,0.0357405357062816,0.993029236793518,0.6981552839279175,1.0087862014770508
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGEPairNorm,GraphSAGE,True,5,0,8,2400,14,pns.6,128,1.332389390785122,0.0362682975828647,0.9999197125434875,0.6153541803359985,0.8357974290847778
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGE,GraphSAGE,False,1,0,2,2400,1,convs.0,128,0.5903108043435615,0.3087051808834076,0.4071231484413147,0.3220865279436111,0.9239665865898132
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGE,GraphSAGE,False,2,0,2,2400,1,convs.0,128,0.5604598495501917,0.298128604888916,0.3663676977157593,0.3062489926815033,0.9636168479919434
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGE,GraphSAGE,False,3,0,2,2400,1,convs.0,128,0.584937267897368,0.3402625620365143,0.3919092416763305,0.3251566588878631,0.9460574984550476
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGE,GraphSAGE,False,4,0,2,2400,1,convs.0,128,0.5819299578002773,0.3210653066635132,0.4087406396865845,0.3490862101316452,1.0402522087097168
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGE,GraphSAGE,False,5,0,2,2400,1,convs.0,128,0.6192855860225173,0.3279668092727661,0.421640396118164,0.3603353053331375,1.0560566186904907
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGE,GraphSAGE,False,1,0,4,2400,3,convs.2,128,1.0179344316514416,0.0237023029476404,0.7008379697799683,0.5790238380432129,0.9902703166007996
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGE,GraphSAGE,False,2,0,4,2400,3,convs.2,128,1.0756980997732193,0.0243733674287796,0.7432804703712463,0.6304729878902435,1.161875605583191
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGE,GraphSAGE,False,3,0,4,2400,3,convs.2,128,1.0624244466976087,0.0261138323694467,0.692452073097229,0.569102555513382,1.0178648233413696
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGE,GraphSAGE,False,4,0,4,2400,3,convs.2,128,1.0329356428602896,0.0243317484855651,0.6889442205429077,0.6428367495536804,1.1918545961380005
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGE,GraphSAGE,False,5,0,4,2400,3,convs.2,128,1.101676022613667,0.0257899481803178,0.6987059116363525,0.5868718922138214,1.1235743761062622
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGE,GraphSAGE,False,1,0,7,2400,6,convs.5,128,8.995328306272699e-23,0.0078138876706361,-1.1920928955078125e-07,0.0,0.9474353194236756
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGE,GraphSAGE,False,2,0,7,2400,6,convs.5,128,0.9170011447146008,0.0335371047258377,0.7514426112174988,0.5126299858093262,0.7686843276023865
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGE,GraphSAGE,False,3,0,7,2400,6,convs.5,128,0.8207717524248778,0.0276095699518919,0.8142489790916443,0.4258240461349487,0.4926263093948364
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGE,GraphSAGE,False,4,0,7,2400,6,convs.5,128,1.0779650389237878e-35,0.007813042961061,-1.1920928955078125e-07,0.0,0.5502762794494629
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGE,GraphSAGE,False,5,0,7,2400,6,convs.5,128,8.251644334720341e-16,0.0147038409486413,1.1920928955078125e-07,-5.897504706808833e-13,1.2127774953842163
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGE,GraphSAGE,False,1,0,8,2400,7,convs.6,128,9.328344651564441e-29,0.0078126806765794,-1.1920928955078125e-07,0.0,0.9197224974632264
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGE,GraphSAGE,False,2,0,8,2400,7,convs.6,128,9.268931777967663e-29,0.0078125,-1.1920928955078125e-07,0.0,0.9913219213485718
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGE,GraphSAGE,False,3,0,8,2400,7,convs.6,128,5.634171871699964e-31,0.0078125810250639,1.1920928955078125e-07,0.0,1.3853856325149536
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGE,GraphSAGE,False,4,0,8,2400,7,convs.6,128,1.394815562975725e-19,0.007815689779818,1.1920928955078125e-07,0.0,1.0221598148345947
lowlabel,RW-PubMed-H0.5-LOW,PubMed,0.5,GraphSAGE,GraphSAGE,False,5,0,8,2400,7,convs.6,128,5.7643911476590295e-31,0.0078125,0.0,0.0,1.5005593299865725
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCNPairNorm,GCN,True,1,0,2,2400,2,pns.0,128,2.157819084018346,0.5348774194717407,0.995474100112915,0.5659281611442566,0.5910280346870422
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCNPairNorm,GCN,True,2,0,2,2400,2,pns.0,128,2.129862689255587,0.5477677583694458,0.996745765209198,0.5131906867027283,0.5218256711959839
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCNPairNorm,GCN,True,3,0,2,2400,2,pns.0,128,2.1841322703005206,0.5406670570373535,0.9925872683525084,0.5268459320068359,0.5353817343711853
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCNPairNorm,GCN,True,4,0,2,2400,2,pns.0,128,2.1168207600333404,0.5541279315948486,0.9963482618331908,0.4876226186752319,0.4746010601520538
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCNPairNorm,GCN,True,5,0,2,2400,2,pns.0,128,2.0290757945976448,0.5495999455451965,0.9958873987197876,0.5237566828727722,0.5377467274665833
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCNPairNorm,GCN,True,1,0,4,2400,6,pns.2,128,3.005032628336195,0.0477069653570652,0.9780933260917664,0.7255252003669739,0.7515183091163635
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCNPairNorm,GCN,True,2,0,4,2400,6,pns.2,128,2.9935126569829005,0.0365571044385433,0.9858811497688292,0.8077167272567749,0.8681969046592712
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCNPairNorm,GCN,True,3,0,4,2400,6,pns.2,128,2.9610700057525845,0.0391019061207771,0.9863936901092528,0.8887922763824463,1.0031787157058716
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCNPairNorm,GCN,True,4,0,4,2400,6,pns.2,128,2.372792869398976,0.0310381669551134,0.9915419220924376,0.948568195104599,1.1483765840530396
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCNPairNorm,GCN,True,5,0,4,2400,6,pns.2,128,2.729843827580308,0.0285912733525037,0.9885587692260742,0.7514618635177612,0.7694175839424133
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCNPairNorm,GCN,True,1,0,8,2400,14,pns.6,128,2.550961291724299,0.0267297104001045,0.9912837743759156,0.988136351108551,1.3068578243255615
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCNPairNorm,GCN,True,2,0,8,2400,14,pns.6,128,2.532950731249336,0.0255810990929603,0.9964463114738464,0.9259046018123628,1.1919546127319336
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCNPairNorm,GCN,True,3,0,8,2400,14,pns.6,128,2.387575265594011,0.0235956981778144,0.9768583178520204,0.9311473369598388,1.1045693159103394
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCNPairNorm,GCN,True,4,0,8,2400,14,pns.6,128,2.544000513093541,0.0261837504804134,0.9956247806549072,0.9397855997085572,1.1429500579833984
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCNPairNorm,GCN,True,5,0,8,2400,14,pns.6,128,2.2100220972239706,0.0239346362650394,0.9818475246429444,0.9387164413928986,1.3070510625839231
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCN,GCN,False,1,0,2,2400,1,convs.0,128,0.8883549827582634,0.1398287117481231,0.297694444656372,0.2993916198611259,1.1665549278259275
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCN,GCN,False,2,0,2,2400,1,convs.0,128,0.7632890551904131,0.1293199807405471,0.2515687346458435,0.2663071453571319,1.1829277276992798
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCN,GCN,False,3,0,2,2400,1,convs.0,128,0.805497925916392,0.1242305263876915,0.2619261741638183,0.2738562747836113,1.0756243467330933
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCN,GCN,False,4,0,2,2400,1,convs.0,128,0.8311165884466535,0.1288026720285415,0.2698083519935608,0.2799151837825775,1.1153934001922607
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCN,GCN,False,5,0,2,2400,1,convs.0,128,0.8016810161278771,0.1306969225406646,0.2699375748634338,0.2801764905452728,1.093267560005188
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCN,GCN,False,1,0,4,2400,3,convs.2,128,1.0680387581799722,0.0191128123551607,0.5798063278198242,0.6397616267204285,1.4901646375656128
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCN,GCN,False,2,0,4,2400,3,convs.2,128,0.9847587704806088,0.0187447071075439,0.4830716848373413,0.5212917327880859,1.4796017408370972
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCN,GCN,False,3,0,4,2400,3,convs.2,128,0.8618100696401607,0.019905537366867,0.4056002497673034,0.4281067103147506,1.299677491188049
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCN,GCN,False,4,0,4,2400,3,convs.2,128,1.003749431541134,0.0204052962362766,0.4615058898925781,0.5246503055095673,1.3628790378570557
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCN,GCN,False,5,0,4,2400,3,convs.2,128,1.147353366478729,0.0197684578597545,0.5522572994232178,0.5822678357362747,1.281383991241455
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCN,GCN,False,1,0,8,2400,7,convs.6,128,1.2203307159532508,0.0210332106798887,0.7092655897140503,0.7736408561468124,1.3019529581069946
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCN,GCN,False,2,0,8,2400,7,convs.6,128,1.317621723862699,0.0217324029654264,0.6279217600822449,0.7058601379394531,1.3263752460479736
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCN,GCN,False,3,0,8,2400,7,convs.6,128,1.9489962358525128,0.0130431298166513,0.1703619956970214,0.0004461109638214,0.0023754616267979
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCN,GCN,False,4,0,8,2400,7,convs.6,128,1.0871541468871242,0.0217529647052288,0.6521518230438232,0.7431858479976654,1.3629955053329468
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GCN,GCN,False,5,0,8,2400,7,convs.6,128,1.2709775114008133,0.0209654960781335,0.7293990850448608,0.7489001750946045,1.281333565711975
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGEPairNorm,GraphSAGE,True,1,0,2,2400,2,pns.0,128,0.8558374215377246,0.6719956994056702,0.9970182180404664,0.5011187791824341,0.5391554832458496
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGEPairNorm,GraphSAGE,True,2,0,2,2400,2,pns.0,128,0.8303459273069304,0.6774183511734009,0.998996376991272,0.5096642374992371,0.5658097863197327
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGEPairNorm,GraphSAGE,True,3,0,2,2400,2,pns.0,128,0.8671988190770061,0.6712898015975952,0.9971824288368224,0.4623904228210449,0.4915452003479004
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGEPairNorm,GraphSAGE,True,4,0,2,2400,2,pns.0,128,0.8240638545542838,0.678180456161499,0.9982447624206544,0.4637268185615539,0.4875661134719848
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGEPairNorm,GraphSAGE,True,5,0,2,2400,2,pns.0,128,0.8879620597928705,0.6828922629356384,0.9978256225585938,0.4602932333946228,0.4950689971446991
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGEPairNorm,GraphSAGE,True,1,0,4,2400,6,pns.2,128,0.5096490781032116,0.0677029341459274,0.9962758421897888,0.8503533899784088,1.4070762395858765
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGEPairNorm,GraphSAGE,True,2,0,4,2400,6,pns.2,128,0.4620127586757523,0.0581525228917598,0.9978076815605164,0.923194259405136,1.636162042617798
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGEPairNorm,GraphSAGE,True,3,0,4,2400,6,pns.2,128,0.4940161589309237,0.0580193102359771,0.9965592622756958,0.896344393491745,1.6452372074127195
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGEPairNorm,GraphSAGE,True,4,0,4,2400,6,pns.2,128,0.4275328823374158,0.0580454766750335,0.9969329833984376,0.9278678596019744,1.8093924522399905
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGEPairNorm,GraphSAGE,True,5,0,4,2400,6,pns.2,128,0.7249833701693024,0.0661595463752746,0.9997873306274414,0.799829751253128,1.2339355945587158
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGEPairNorm,GraphSAGE,True,1,0,7,2400,12,pns.5,128,0.2513862341471486,0.0292291585355997,0.9861688613891602,1.004558801651001,2.5227622985839844
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGEPairNorm,GraphSAGE,True,2,0,7,2400,12,pns.5,128,0.2517854343556563,0.02485235594213,0.995850145816803,0.9742058515548706,2.125364303588867
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGEPairNorm,GraphSAGE,True,3,0,7,2400,12,pns.5,128,0.2265841086957817,0.0296684950590133,0.9949419498443604,1.023425817489624,2.394441843032837
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGEPairNorm,GraphSAGE,True,4,0,7,2400,12,pns.5,128,0.2584708787428788,0.0276736374944448,0.995486319065094,0.9645503759384156,2.1030640602111816
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGEPairNorm,GraphSAGE,True,5,0,7,2400,12,pns.5,128,0.2709285920348665,0.0264579504728317,0.997070848941803,0.9318481087684632,1.960699796676636
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGEPairNorm,GraphSAGE,True,1,0,8,2400,14,pns.6,128,0.2199684350083456,0.0266966465860605,0.9989948272705078,0.9988217949867249,2.25564193725586
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGEPairNorm,GraphSAGE,True,2,0,8,2400,14,pns.6,128,0.2268309319227165,0.0257771275937557,0.9939542412757874,1.043169528245926,2.5230965614318848
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGEPairNorm,GraphSAGE,True,3,0,8,2400,14,pns.6,128,0.2157742272021252,0.0300981737673282,0.9939001202583312,0.958730250597,1.9782204627990725
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGEPairNorm,GraphSAGE,True,4,0,8,2400,14,pns.6,128,0.2308603346161308,0.0273835901170969,0.9966124892234802,0.9948557317256927,2.3088743686676025
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGEPairNorm,GraphSAGE,True,5,0,8,2400,14,pns.6,128,0.2638725414258307,0.0258421022444963,0.9980998039245604,0.9549458622932434,1.9253041744232176
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGE,GraphSAGE,False,1,0,2,2400,1,convs.0,128,0.1549743971554108,0.2880571186542511,0.3698325157165527,0.3468548953533172,1.3278032541275024
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGE,GraphSAGE,False,2,0,2,2400,1,convs.0,128,0.1585891188575106,0.2643813192844391,0.3620914816856384,0.362094447016716,1.4829798936843872
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGE,GraphSAGE,False,3,0,2,2400,1,convs.0,128,0.1454418818077562,0.2692975103855133,0.3601095080375671,0.3602024167776108,1.373878836631775
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGE,GraphSAGE,False,4,0,2,2400,1,convs.0,128,0.1441832081345361,0.2700593471527099,0.3614041805267334,0.3736774772405624,1.566410779953003
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGE,GraphSAGE,False,5,0,2,2400,1,convs.0,128,0.1615613686222615,0.2907381653785705,0.3934616446495056,0.3912373632192611,1.441058874130249
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGE,GraphSAGE,False,1,0,4,2400,3,convs.2,128,0.1623332105275994,0.0184650216251611,0.649992823600769,0.709428995847702,1.6003212928771973
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGE,GraphSAGE,False,2,0,4,2400,3,convs.2,128,0.0931507511504683,0.022629203274846,0.4941850304603576,0.5173156261444092,1.555614948272705
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGE,GraphSAGE,False,3,0,4,2400,3,convs.2,128,0.1334700542083155,0.0217288490384817,0.5994254350662231,0.6376628875732422,1.6940923929214478
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGE,GraphSAGE,False,4,0,4,2400,3,convs.2,128,0.1505131926252322,0.0199300236999988,0.6850060224533081,0.7804266959428787,2.114403009414673
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGE,GraphSAGE,False,5,0,4,2400,3,convs.2,128,0.1203989102693503,0.0186283327639102,0.670447826385498,0.679045781493187,1.7164220809936523
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGE,GraphSAGE,False,1,0,7,2400,6,convs.5,128,0.1608420743282168,0.0241384543478488,0.8312830924987793,0.8466803133487701,1.2214252948760986
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGE,GraphSAGE,False,2,0,7,2400,6,convs.5,128,0.1676128350244677,0.0214087944477796,0.7917981147766113,0.7781442701816559,1.0988651514053345
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGE,GraphSAGE,False,3,0,7,2400,6,convs.5,128,0.1883399339951564,0.0229796171188354,0.8438825011253357,0.8656325340270996,1.1589770317077637
lowlabel,RW-PubMed-H0.9-LOW,PubMed,0.9,GraphSAGE,GraphSAGE,False,4,0,7,2400,6,convs.5,128,0.1525515265052371,0.0212888456881046,0.770325779914856,0.7671236097812653,1.1851123571395874
