regime,dataset,h,model,depth,seed,epoch,normalized_dirichlet_energy,effective_rank_ratio,mean_pairwise_cosine_distance,class_separation_margin,fisher_discriminant_ratio,mean_embedding_norm
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,2,2000,2.700820796320132,0.0347797870635986,0.995802640914917,0.8301078677177429,1.550160527229309,0.9741068482398988
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,2,2200,2.677121458786468,0.0389798954129219,0.9974945187568665,0.8416830599308014,1.514612317085266,0.98166024684906
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,2,2400,2.570729405403105,0.037794392555952,0.9995018243789672,0.8101151287555695,1.3723771572113037,0.9740315079689026
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,0,0.8973508384363192,0.8131434917449951,0.9856141805648804,0.007870078086853,0.0043028956279158,0.8873271942138672
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,1,0.8368082447252239,0.7675950527191162,0.9704594612121582,0.0105557441711425,0.0074421404860913,0.8685085773468018
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,2,0.8180302704994183,0.6953315138816833,0.9620718359947203,0.0474064946174621,0.0265073534101247,0.8426300883293152
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,4,1.695388437476158,0.3374035358428955,0.9638150334358216,0.2467459440231323,0.1661508530378341,0.88699871301651
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,8,2.824780789945958,0.030264900997281,0.9975754618644714,0.4601006507873535,0.4998039901256561,0.930207371711731
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,16,2.422445085579259,0.0278091002255678,0.9976056218147278,0.3555514812469482,0.3529600799083709,0.9290396571159364
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,32,2.038495492539422,0.0359321720898151,0.9994723796844482,0.364061951637268,0.3556146621704101,0.9493203163146972
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,50,2.265090793132326,0.0368668213486671,0.9984768629074096,0.4147186875343323,0.4368906617164612,0.9471291303634644
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,100,2.4247122418581037,0.045081827789545,0.9994648694992064,0.6099900007247925,0.821411669254303,0.9578635692596436
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,150,2.439525281767837,0.0429076664149761,0.9945902824401855,0.6221374869346619,0.8787141442298889,0.942782998085022
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,200,2.620164827825572,0.0354213379323482,0.9941138029098512,0.6784483194351196,1.0040836334228516,0.9569045901298524
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,300,2.579829251053785,0.0352683924138546,0.9928430914878844,0.8103938698768616,1.3898613452911377,0.9617120623588562
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,400,2.7588885664263576,0.0349200703203678,0.9998813271522522,0.8149134516716003,1.4711709022521973,0.9680963158607484
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,600,2.6817927928534715,0.0340446755290031,0.9970155954360962,0.7689354121685028,1.3097128868103027,0.95895653963089
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,800,2.562469638721197,0.0371664389967918,0.9985752105712892,0.7601625025272369,1.216626763343811,0.9636719822883606
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,1000,2.51527542835072,0.0384044088423252,0.9948197603225708,0.8269141018390656,1.520420789718628,0.9532951712608336
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,1200,2.5767318458797,0.0368929877877235,0.9983745813369752,0.7785957753658295,1.3104641437530518,0.9569714069366456
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,1400,2.6753177224513136,0.0358397103846073,0.9975007176399232,0.832259327173233,1.603393316268921,0.9632315039634703
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,1600,2.7149431231411443,0.0347916632890701,0.999261736869812,0.787813663482666,1.3562495708465576,0.9757209420204164
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,1800,2.5466867654798717,0.0376845970749855,0.9953619837760924,0.7664843499660492,1.3084259033203125,0.9665197134017944
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,2000,2.7745710935407777,0.0375760942697525,0.9985749125480652,0.7877590954303741,1.3862217664718628,0.9737830758094788
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,2200,2.473505132222806,0.0346193015575408,0.99467796087265,0.7848012745380402,1.261767029762268,0.9606359004974364
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,3,2400,2.6781061145665386,0.0367349162697792,0.9989039301872252,0.8219602108001709,1.4370580911636353,0.9720554947853088
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,0,0.965714865447415,0.8307390213012695,0.9894025325775146,0.0054180026054382,0.0035437801852822,0.9202675223350524
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,1,0.8617036330750167,0.7867537140846252,0.980143129825592,0.0143345594406127,0.0082785887643694,0.8873887062072754
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,2,0.9708534793873196,0.7411187887191772,0.9779558777809144,0.0549021363258361,0.0282611604779958,0.8931729793548584
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,4,2.4171335177928754,0.339770495891571,0.9740306735038756,0.3643391728401184,0.3574039936065674,0.916313886642456
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,8,2.8769342725380493,0.0187385473400354,0.9959281086921692,0.4740703701972961,0.5232717394828796,0.9285413026809692
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,16,2.569978133416557,0.0179207827895879,0.9790026545524596,0.3704803586006164,0.4108440279960632,0.8848341703414917
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,32,1.8931094243751156,0.0300202257931232,0.9971494078636168,0.2992876172065735,0.2611496150493622,0.957902491092682
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,50,2.3736349593459107,0.0343061760067939,1.000043272972107,0.4742189049720764,0.5273637175559998,0.9539065957069396
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,100,2.5361219941452453,0.0417818389832973,0.9980872869491576,0.6691110134124756,0.95261150598526,0.9517647624015808
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,150,2.893897768034361,0.0342201776802539,0.9984933733940125,0.7131490707397461,1.087902545928955,0.9726578593254088
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,200,2.661267653485636,0.0397525578737258,0.9985389113426208,0.7610184550285339,1.2511175870895386,0.9649547934532166
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,300,2.5447556722434626,0.0390826985239982,0.9960748553276062,0.806403398513794,1.4008632898330688,0.95628821849823
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,400,2.553193736594478,0.0351855680346488,0.9892975091934204,0.8076576590538025,1.4573488235473633,0.9602633118629456
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,600,2.7294872343542744,0.0360780395567417,0.9998859167099,0.7811188101768494,1.3150171041488647,0.9709837436676024
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,800,2.6032702472966043,0.0376290790736675,0.9936683177947998,0.8101100325584412,1.3805618286132812,0.963974118232727
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,1000,2.6739897251874174,0.0363509356975555,0.9913396835327148,0.810239851474762,1.4602909088134766,0.9600064754486084
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,1200,2.6510291120658103,0.0393092520534992,0.9971286058425904,0.8261147737503052,1.5690184831619265,0.9619983434677124
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,1400,2.5982033998299947,0.03639717400074,0.9947816133499146,0.8180201649665833,1.4674456119537354,0.9635800719261168
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,1600,2.5999520418598387,0.035601656883955,0.9980725049972534,0.8022921681404114,1.341234803199768,0.9675312042236328
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,1800,2.7387134490654423,0.0354022532701492,0.993769645690918,0.8250019252300262,1.4578315019607544,0.9643930792808532
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,2000,2.637279465606335,0.034309908747673,0.9930461645126344,0.8229769766330719,1.4560697078704834,0.960440456867218
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,2200,2.596539468334667,0.0367660112679004,0.9885282516479492,0.7875731289386749,1.3568183183670044,0.9564326405525208
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,4,2400,2.628160597193918,0.0348482877016067,0.9937527179718018,0.8420292139053345,1.5300289392471311,0.9621756672859192
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,0,0.9471995544174644,0.8185611367225647,0.9879289269447328,0.0065354704856872,0.0045351823791861,0.9059651494026184
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,1,0.8682671455311446,0.7798208594322205,0.9782884120941162,0.018042504787445,0.0095053436234593,0.8732215166091919
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,2,0.9976787158696484,0.725071132183075,0.9741016030311584,0.0632555484771728,0.0291967671364545,0.885049045085907
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,4,2.434017700535024,0.2294772863388061,0.9721030592918396,0.3599428534507751,0.3322240710258484,0.8968077898025513
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,8,2.8941639648813404,0.0189030040055513,0.9973469376564026,0.4751665592193603,0.5283297896385193,0.9296326637268066
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,16,2.610342753342096,0.0190238356590271,0.9778520464897156,0.3858778476715088,0.4368996918201446,0.8904422521591187
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,32,2.0046594248448697,0.0301989819854497,0.9982554316520692,0.3438223004341125,0.3210941255092621,0.9573308229446412
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,50,2.5447583389148325,0.0375426337122917,0.999407172203064,0.5032842755317688,0.6014629006385803,0.95011168718338
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,100,2.710654502562805,0.0420273020863533,0.999351978302002,0.6926064491271973,0.981596052646637,0.9715615510940552
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,150,2.496037405187941,0.0409209765493869,0.990542471408844,0.7515045404434204,1.174431562423706,0.949678599834442
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,200,2.5500873033915346,0.0402421988546848,0.9931273460388184,0.757205605506897,1.1886956691741943,0.9589391350746156
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,300,2.65678131075976,0.0357524044811725,0.996601104736328,0.773032933473587,1.220170021057129,0.9617956280708312
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,400,2.73367253742106,0.0368890613317489,0.9927909970283508,0.8114909827709198,1.4022066593170166,0.9690573811531068
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,600,2.761631339806033,0.0349073447287082,0.9950904250144958,0.8353996872901917,1.484229564666748,0.9733181595802308
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,800,2.7818736675675564,0.0386264584958553,0.9980331659317015,0.8400754928588867,1.5473421812057495,0.9787695407867432
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,1000,2.8002314105073625,0.0340948961675167,1.0000786781311035,0.759319931268692,1.227273941040039,0.9852027297019958
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,1200,2.6722983013185213,0.0354859642684459,0.9967067837715148,0.7971673011779785,1.3098459243774414,0.9770559072494508
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,1400,2.7511465464013107,0.0347804017364978,0.9998100399971008,0.8453005254268646,1.5407370328903198,0.9804348945617676
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,1600,2.7107437504220786,0.03739595413208,0.9963454008102416,0.8146220743656158,1.4180673360824585,0.9769831895828248
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,1800,2.673991242600193,0.0353094115853309,0.999140202999115,0.803248256444931,1.3713446855545044,0.974235475063324
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,2000,2.7746301871785506,0.0363862626254558,0.9993957281112672,0.8293875455856323,1.4792240858078003,0.9765260815620422
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,2200,2.6921261722657386,0.0363328456878662,0.9978259801864624,0.8136059641838074,1.41515052318573,0.9803008437156676
lowlabel,PubMed,0.1,GraphSAGEPairNorm,8,5,2400,2.7197281823692023,0.0357292741537094,0.9960156083106996,0.8530500829219818,1.469085454940796,0.9739210605621338
lowlabel,PubMed,0.1,GraphSAGE,2,1,0,0.2928531795133033,0.9488364458084106,0.1905480027198791,0.0045438110828399,0.0162859000265598,0.3258594870567322
lowlabel,PubMed,0.1,GraphSAGE,2,1,1,0.1631844015365823,0.9093297719955444,0.0987082123756408,0.011096678674221,0.0869359448552131,0.4445361793041229
lowlabel,PubMed,0.1,GraphSAGE,2,1,2,0.1210185668709654,0.8004510402679443,0.0590343475341796,0.0162837095558643,0.2449811249971389,0.6389338374137878
lowlabel,PubMed,0.1,GraphSAGE,2,1,4,0.1624112283478176,0.5933859944343567,0.0650631785392761,0.0328674837946891,0.5420609712600708,0.9106135368347168
lowlabel,PubMed,0.1,GraphSAGE,2,1,8,0.6317054004002423,0.3826037943363189,0.2418795228004455,0.1643709540367126,0.7756167650222778,0.90702623128891
lowlabel,PubMed,0.1,GraphSAGE,2,1,16,0.7454208411449749,0.2348030507564544,0.2855592370033264,0.2156944572925567,0.9382355213165284,1.4987081289291382
lowlabel,PubMed,0.1,GraphSAGE,2,1,32,0.8315992977929212,0.2283517867326736,0.3429937362670898,0.297756627202034,1.0934230089187622,1.4933308362960815
lowlabel,PubMed,0.1,GraphSAGE,2,1,50,0.873439258628555,0.2496138215065002,0.35499107837677,0.3034332990646362,1.1020216941833496,1.189651370048523
lowlabel,PubMed,0.1,GraphSAGE,2,1,100,0.9518062013176322,0.26801198720932,0.3856504559516907,0.3437480181455612,1.1791647672653198,0.9376729726791382
lowlabel,PubMed,0.1,GraphSAGE,2,1,150,0.996785827864231,0.2838450074195862,0.4004494547843933,0.3417756706476211,1.060065746307373,0.8356924653053284
lowlabel,PubMed,0.1,GraphSAGE,2,1,200,0.9793244854863944,0.2938059866428375,0.400920033454895,0.3385075181722641,1.0928230285644531,0.8102436065673828
lowlabel,PubMed,0.1,GraphSAGE,2,1,300,1.015223804675581,0.2894786298274994,0.4102175831794739,0.3504340201616287,1.1377038955688477,0.7671077251434326
lowlabel,PubMed,0.1,GraphSAGE,2,1,400,1.0366669618728426,0.2888628244400024,0.4151307940483093,0.3642891496419906,1.146916389465332,0.7482277154922485
lowlabel,PubMed,0.1,GraphSAGE,2,1,600,1.0197586323098096,0.2906059920787811,0.4195598363876343,0.3726163655519485,1.2344605922698977,0.748687207698822
lowlabel,PubMed,0.1,GraphSAGE,2,1,800,1.0474997462738618,0.2823753654956817,0.4270051717758178,0.3569959849119186,1.124634861946106,0.7378135323524475
lowlabel,PubMed,0.1,GraphSAGE,2,1,1000,1.0383074724476409,0.2921142876148224,0.4172446131706238,0.3649554699659347,1.1125752925872805,0.7372030019760132
lowlabel,PubMed,0.1,GraphSAGE,2,1,1200,1.0237398928489303,0.2848343551158905,0.4108060598373413,0.3512550592422485,1.164604425430298,0.7489489912986755
lowlabel,PubMed,0.1,GraphSAGE,2,1,1400,1.0272908316237968,0.2997396290302276,0.3991252183914184,0.3681001365184784,1.1534109115600586,0.7389484643936157
lowlabel,PubMed,0.1,GraphSAGE,2,1,1600,1.0205709401235794,0.2975245416164398,0.4113065600395202,0.3483573496341705,1.1461639404296875,0.7489140629768372
lowlabel,PubMed,0.1,GraphSAGE,2,1,1800,1.0497859643821792,0.316737025976181,0.4113777875900268,0.3696022480726242,1.136518478393555,0.7323064804077148
lowlabel,PubMed,0.1,GraphSAGE,2,1,2000,1.0260987679503573,0.313545286655426,0.4202920198440552,0.349128320813179,1.089429497718811,0.7385005354881287
lowlabel,PubMed,0.1,GraphSAGE,2,1,2200,1.0784846967001416,0.3133771419525146,0.4406116604804992,0.3621013164520263,1.0734949111938477,0.7278084754943848
lowlabel,PubMed,0.1,GraphSAGE,2,1,2400,0.9980748656191594,0.319045215845108,0.3956788778305053,0.3337664753198623,1.0809828042984009,0.7553842067718506
lowlabel,PubMed,0.1,GraphSAGE,2,2,0,0.296207481848755,0.945358157157898,0.1965475082397461,0.0056874603033065,0.0196407157927751,0.3265870809555053
lowlabel,PubMed,0.1,GraphSAGE,2,2,1,0.2030175507064002,0.9058805108070374,0.1228343248367309,0.0151288658380508,0.0915733575820922,0.3954795002937317
lowlabel,PubMed,0.1,GraphSAGE,2,2,2,0.1459840947103675,0.8000728487968445,0.0740411877632141,0.0216981545090675,0.2650637328624725,0.5661993622779846
lowlabel,PubMed,0.1,GraphSAGE,2,2,4,0.1862608845880979,0.5822960734367371,0.0779856443405151,0.0418694764375686,0.566434383392334,0.8145228028297424
lowlabel,PubMed,0.1,GraphSAGE,2,2,8,0.5790650909302418,0.3855080604553222,0.2270891666412353,0.152940958738327,0.7627020478248596,0.9145627617836
lowlabel,PubMed,0.1,GraphSAGE,2,2,16,0.7099524084107133,0.2254743427038192,0.2697005867958069,0.205015018582344,0.9557762742042542,1.5484579801559448
lowlabel,PubMed,0.1,GraphSAGE,2,2,32,0.8637365684716909,0.2261565774679184,0.3438546061515808,0.2972505688667297,1.0823101997375488,1.470116376876831
lowlabel,PubMed,0.1,GraphSAGE,2,2,50,0.9378475912676008,0.2423564940690994,0.3740120530128479,0.3381396830081939,1.1794198751449585,1.1539983749389648
lowlabel,PubMed,0.1,GraphSAGE,2,2,100,0.9325950134158976,0.2622531652450561,0.3720350265502929,0.3257668614387512,1.0770549774169922,0.9406254887580872
lowlabel,PubMed,0.1,GraphSAGE,2,2,150,1.009686880509298,0.2804898917675018,0.4108168482780456,0.3528073728084564,1.1378647089004517,0.8259543776512146
lowlabel,PubMed,0.1,GraphSAGE,2,2,200,0.9588183882871252,0.2743605077266693,0.3868635296821594,0.3543427735567093,1.1999213695526123,0.8139006495475769
lowlabel,PubMed,0.1,GraphSAGE,2,2,300,0.974189322324685,0.2765578925609588,0.3902503848075866,0.3538813591003418,1.225796461105347,0.7880472540855408
lowlabel,PubMed,0.1,GraphSAGE,2,2,400,0.986074023998648,0.2729291617870331,0.4024971127510071,0.3610710352659225,1.1983869075775146,0.7722907066345215
lowlabel,PubMed,0.1,GraphSAGE,2,2,600,0.9886668735293004,0.2793426215648651,0.4011916518211365,0.3391631245613098,1.102922797203064,0.7667593955993652
lowlabel,PubMed,0.1,GraphSAGE,2,2,800,0.9632226983957042,0.2902527153491974,0.3966277241706848,0.3393284529447555,1.1497795581817627,0.7823852300643921
lowlabel,PubMed,0.1,GraphSAGE,2,2,1000,0.9319280343468744,0.3000387847423553,0.3754782676696777,0.3482196182012558,1.2034014463424685,0.7912049293518066
lowlabel,PubMed,0.1,GraphSAGE,2,2,1200,0.9603985217340294,0.2980863749980926,0.3842785358428955,0.3440754413604736,1.1622226238250732,0.783972978591919
lowlabel,PubMed,0.1,GraphSAGE,2,2,1400,0.93302898431486,0.2994011342525482,0.3837381601333618,0.346538171172142,1.1926889419555664,0.7944710850715637
lowlabel,PubMed,0.1,GraphSAGE,2,2,1600,0.9773838175660372,0.3002359271049499,0.3994194269180298,0.3472127467393875,1.1333869695663452,0.7676661014556885
lowlabel,PubMed,0.1,GraphSAGE,2,2,1800,0.9797850499028752,0.302421361207962,0.3996341228485107,0.3532812148332596,1.1919893026351929,0.7777981162071228
lowlabel,PubMed,0.1,GraphSAGE,2,2,2000,0.9817242531698412,0.3114624619483948,0.3996279239654541,0.329017236828804,1.0561764240264893,0.7751004695892334
lowlabel,PubMed,0.1,GraphSAGE,2,2,2200,0.96109627661814,0.3073484897613525,0.3929809927940368,0.3350227326154709,1.103185534477234,0.7828148007392883
lowlabel,PubMed,0.1,GraphSAGE,2,2,2400,0.9896201411516172,0.3016920387744903,0.3918666839599609,0.3420487493276596,1.0813169479370115,0.774052083492279
lowlabel,PubMed,0.1,GraphSAGE,2,3,0,0.2723367713666051,0.9475076794624328,0.1809937357902526,0.0044355988502502,0.0173856653273105,0.3392855525016784
lowlabel,PubMed,0.1,GraphSAGE,2,3,1,0.172914253127871,0.906161367893219,0.1050514578819274,0.012691743671894,0.091793268918991,0.4332434833049774
lowlabel,PubMed,0.1,GraphSAGE,2,3,2,0.1456614883860964,0.7911960482597351,0.0715928077697753,0.022857591509819,0.2900872528553009,0.588466227054596
lowlabel,PubMed,0.1,GraphSAGE,2,3,4,0.219083082977117,0.5726659893989563,0.0898809432983398,0.048452191054821,0.6013843417167664,0.7895290851593018
lowlabel,PubMed,0.1,GraphSAGE,2,3,8,0.6121072873073257,0.3775366246700287,0.2503242492675781,0.1734125167131424,0.8057739734649658,0.9249113202095032
lowlabel,PubMed,0.1,GraphSAGE,2,3,16,0.652544753773295,0.2344915568828582,0.2539216876029968,0.2043427377939224,0.9854899048805236,1.5813298225402832
lowlabel,PubMed,0.1,GraphSAGE,2,3,32,0.8012264286477535,0.2416231334209442,0.3313592076301574,0.2828770130872726,1.0439082384109497,1.504772663116455
lowlabel,PubMed,0.1,GraphSAGE,2,3,50,0.8880575317937922,0.2556770145893097,0.3529075980186462,0.3061650842428207,1.1403164863586426,1.1802380084991455
lowlabel,PubMed,0.1,GraphSAGE,2,3,100,0.9249366973752666,0.2910144329071045,0.3750283718109131,0.3114492893218994,1.0692509412765503,0.9406467080116272
lowlabel,PubMed,0.1,GraphSAGE,2,3,150,0.9271490123597034,0.2960706651210785,0.3629989624023437,0.3292716741561889,1.1488651037216189,0.8563235402107239
