regime,dataset,h,model,depth,epoch,n,nde_mean,nde_std,rank_ratio_mean,rank_ratio_std,pairwise_mean,margin_mean,fisher_mean,embedding_norm_mean
replicated,PubMed,0.5,GraphSAGEPairNorm,2,32,5,1.4988352398197764,0.005404124982260793,0.531100618839264,0.005564879163674892,0.9904926538467407,0.6731305003166199,0.9270742297172546,0.9325831294059753
replicated,PubMed,0.5,GraphSAGEPairNorm,2,50,5,1.467751738022785,0.005537710680031986,0.6639551520347595,0.0058284793290649724,0.9936659336090088,0.5823987007141114,0.7293033719062805,0.9502833843231201
replicated,PubMed,0.5,GraphSAGEPairNorm,2,100,5,1.4546874285575644,0.0070710778416205695,0.7359840989112854,0.005671968425750273,0.9968611478805542,0.4714778423309326,0.5214082598686218,0.9608876585960389
replicated,PubMed,0.5,GraphSAGEPairNorm,2,150,5,1.4552575145821112,0.010924479513083481,0.7583903312683106,0.004567676795787748,0.9984338283538818,0.4328239202499389,0.45650850534439086,0.964082407951355
replicated,PubMed,0.5,GraphSAGEPairNorm,2,200,5,1.4490891067211904,0.008229231819311495,0.7639543056488037,0.004641295981120946,0.9982759356498718,0.4149307608604431,0.42622446417808535,0.9655044317245484
replicated,PubMed,0.5,GraphSAGEPairNorm,2,300,5,1.4433151393362555,0.006845410191737834,0.7733583569526672,0.0026479629364728405,0.9982568740844726,0.3924809217453003,0.3934313893318176,0.9667767763137818
replicated,PubMed,0.5,GraphSAGEPairNorm,2,400,5,1.4431134342553547,0.0042329053670780836,0.7761917114257812,0.0031998649587717237,0.9974558830261231,0.3916661024093627,0.3914606153964996,0.9670995831489563
replicated,PubMed,0.5,GraphSAGEPairNorm,2,600,5,1.4429764429620422,0.005933547232198329,0.7736883163452148,0.004001684119196982,0.9974009990692139,0.39046036005020135,0.38781045079231263,0.9672159671783447
replicated,PubMed,0.5,GraphSAGEPairNorm,2,800,5,1.4416888982914309,0.009052182725697322,0.7737400531768799,0.0052673756355890305,0.9974311470985413,0.3913137793540954,0.3872941493988037,0.9669381141662597
replicated,PubMed,0.5,GraphSAGEPairNorm,2,1000,5,1.4445174521021082,0.009131902121521462,0.7748352289199829,0.004483734807182807,0.9988484025001526,0.3804908752441406,0.3763289988040924,0.9672983527183533
replicated,PubMed,0.5,GraphSAGEPairNorm,2,1200,5,1.4432360288304444,0.006256471256580662,0.7707274079322814,0.002886696293172321,0.9984485149383545,0.38282606601715086,0.3773306250572205,0.9671136140823364
replicated,PubMed,0.5,GraphSAGEPairNorm,2,1400,5,1.4412356556883392,0.005609300121807677,0.7713744759559631,0.0026512283501160232,0.9975218772888184,0.3862519741058349,0.3815152466297149,0.966925048828125
replicated,PubMed,0.5,GraphSAGEPairNorm,2,1600,5,1.4480160782549283,0.00606766340162753,0.7710494041442871,0.0036417330020309213,0.9977241277694702,0.3769350409507751,0.370012217760086,0.9668287396430969
replicated,PubMed,0.5,GraphSAGEPairNorm,2,1800,5,1.4464660512945382,0.006567240285675942,0.7704810380935669,0.002635680040537399,0.9979775190353394,0.38976346254348754,0.38960486054420473,0.9668033123016357
replicated,PubMed,0.5,GraphSAGEPairNorm,2,2000,5,1.4454794616239568,0.007797133447732829,0.7714696288108825,0.0026837219576074005,0.9991856217384338,0.3845058798789978,0.38172116875648493,0.9670561075210571
replicated,PubMed,0.5,GraphSAGEPairNorm,2,2200,5,1.447177034833225,0.007146427599793453,0.7705722332000733,0.0038775257506230916,0.9985969424247741,0.3845584988594055,0.38174815773963927,0.9669729232788086
replicated,PubMed,0.5,GraphSAGEPairNorm,2,2400,5,1.449940995182549,0.0033885704881538234,0.770294439792633,0.0012253793714736305,0.9974106311798095,0.38166621923446653,0.3779457509517669,0.967051112651825
replicated,PubMed,0.5,GraphSAGEPairNorm,8,0,5,0.8890575916943046,0.03224020837678047,0.8147346496582031,0.00853856694922227,0.9869470119476318,0.0057599306106567005,0.0036148001439869,0.9020054578781128
replicated,PubMed,0.5,GraphSAGEPairNorm,8,1,5,0.6284951286341032,0.05697868053854276,0.6359114408493042,0.06741676052775171,0.9248041987419129,0.04254357814788814,0.028352784551680037,0.8040320992469787
replicated,PubMed,0.5,GraphSAGEPairNorm,8,2,5,0.6600816071554089,0.19818622838284886,0.17081776708364485,0.19314686089146946,0.7372602701187134,0.06210465431213376,0.04836070314049716,0.7071510672569274
replicated,PubMed,0.5,GraphSAGEPairNorm,8,4,5,0.4743098358400163,0.22314194552887512,0.0788804449141025,0.030968419176191357,0.9171563863754273,0.1939578771591186,0.19294086098670954,0.815937602519989
replicated,PubMed,0.5,GraphSAGEPairNorm,8,8,5,0.49164864124435015,0.1048895178682299,0.03462184406816956,0.009166781401133844,0.9854877114295959,0.3281699895858764,0.36045249104499816,0.8968647599220276
replicated,PubMed,0.5,GraphSAGEPairNorm,8,16,5,1.0976980038245219,0.09202185189761275,0.03328146450221534,0.005766722374008205,0.9843581438064575,0.6838130116462707,1.1561744928359985,0.9533194899559021
replicated,PubMed,0.5,GraphSAGEPairNorm,8,32,5,1.372323812724661,0.05213939146273443,0.03152366578578944,0.001271696908339102,0.9973090648651123,0.934076601266861,1.9192467212677002,0.9836293220520019
replicated,PubMed,0.5,GraphSAGEPairNorm,8,50,5,1.4235952263628135,0.021816629950920933,0.03458241969346996,0.0006816734561406014,0.9947070002555847,0.9665777325630188,2.2092259883880616,0.9798315167427063
replicated,PubMed,0.5,GraphSAGEPairNorm,8,100,5,1.4423017337358257,0.04876712763926164,0.03473877459764474,0.0008528384974874026,0.9967839121818542,0.9816983222961426,2.3188688278198244,0.9832920670509339
replicated,PubMed,0.5,GraphSAGEPairNorm,8,150,5,1.4492110802030223,0.03576611793590284,0.03301330953836436,0.0008799799453724388,0.9962781190872192,0.981209909915924,2.2935269832611085,0.9826700448989868
replicated,PubMed,0.5,GraphSAGEPairNorm,8,200,5,1.4613032491954179,0.0662727308551168,0.032210756093263584,0.0006162492086073192,0.9955862760543823,0.9939179956912995,2.4075406551361085,0.9818213820457459
replicated,PubMed,0.5,GraphSAGEPairNorm,8,300,5,1.4708040347652358,0.03811338366590339,0.03245637938380236,0.0009131355376895173,0.9957587480545044,1.0029453575611114,2.4414271831512453,0.9818368673324585
replicated,PubMed,0.5,GraphSAGEPairNorm,8,400,5,1.4573246458255684,0.02751061430130493,0.03172168061137194,0.0004579248432024863,0.9967210412025451,0.9949848771095275,2.4156150341033937,0.984526526927948
replicated,PubMed,0.5,GraphSAGEPairNorm,8,600,5,1.4422867079195147,0.03323336883250398,0.0319842133671045,0.0011578054859717878,0.9967622041702271,0.9897067010402679,2.3528738021850586,0.9860077261924743
replicated,PubMed,0.5,GraphSAGEPairNorm,8,800,5,1.483633671893952,0.05297574291542427,0.031139729171991322,0.0006118615186828846,0.9972094655036926,0.9741951584815979,2.2451222419738768,0.9855641603469849
replicated,PubMed,0.5,GraphSAGEPairNorm,8,1000,5,1.4541031068534385,0.04654895785051455,0.03178338147699828,0.0008409146696253991,0.9964325666427613,0.9803227663040162,2.3002434253692625,0.9827739834785462
replicated,PubMed,0.5,GraphSAGEPairNorm,8,1200,5,1.4435059157068273,0.035682289314527466,0.03201348334550854,0.00040520526371092013,0.996696937084198,1.010777735710144,2.4834681034088133,0.9841758966445923
replicated,PubMed,0.5,GraphSAGEPairNorm,8,1400,5,1.4661064709547251,0.05337965217568093,0.03187047541141502,0.0004521163334314161,0.9963053464889526,0.9958344340324402,2.3932548999786376,0.9837615013122558
replicated,PubMed,0.5,GraphSAGEPairNorm,8,1600,5,1.4867194015463148,0.051304207748559025,0.03202009238302702,0.0008896059461785153,0.9962143063545227,0.9985585808753967,2.4265538692474364,0.9856600999832154
replicated,PubMed,0.5,GraphSAGEPairNorm,8,1800,5,1.4900681372629774,0.09088583237451407,0.03157401084899898,0.0005193808249411027,0.9958330631256104,0.9912645697593689,2.378389263153076,0.9828703045845032
replicated,PubMed,0.5,GraphSAGEPairNorm,8,2000,5,1.4780935785668194,0.08950147928913374,0.03130472414195532,0.0009926941337734096,0.9955399036407471,0.9930029571056366,2.4132548332214356,0.9822464466094971
replicated,PubMed,0.5,GraphSAGEPairNorm,8,2200,5,1.480111004402393,0.04285860120385459,0.0319388840347528,0.0009021198338662022,0.9959218502044678,0.9910810470581055,2.3433199882507325,0.9836402297019958
replicated,PubMed,0.5,GraphSAGEPairNorm,8,2400,5,1.4884718540033135,0.05462650746680647,0.03103574141860002,0.0007924149611691654,0.9942190766334533,1.0051715135574342,2.5280518531799316,0.9824371933937073
replicated,Roman-Empire,0.1,GraphSAGE,2,0,5,1.175460596242857,0.031237434834071535,0.7671486735343933,0.007765482626498885,0.5714684844017028,0.09623245596885678,0.2245609730482101,0.8040107011795044
replicated,Roman-Empire,0.1,GraphSAGE,2,1,5,0.8883434384966801,0.05037566088462832,0.6479766368865967,0.004279550857238301,0.38687777519226074,0.09383194446563717,0.40679718255996705,1.2421137332916259
replicated,Roman-Empire,0.1,GraphSAGE,2,2,5,0.7767333447742617,0.040789381117727556,0.5310050010681152,0.003945456806097462,0.2959476828575134,0.08931860029697414,0.5473273277282715,1.8653474569320678
replicated,Roman-Empire,0.1,GraphSAGE,2,4,5,0.8298608373083868,0.03421164377059618,0.39846394658088685,0.004983523639606463,0.29001491069793695,0.11530464589595787,0.6959944725036621,2.918657398223877
replicated,Roman-Empire,0.1,GraphSAGE,2,8,5,1.3086514234687514,0.03576767121563192,0.3187331914901733,0.007090805415610699,0.5651750445365906,0.26681409478187557,0.9284845113754272,3.5461537837982178
replicated,Roman-Empire,0.1,GraphSAGE,2,16,5,1.2896885639590598,0.05160945286964855,0.2918659865856171,0.0031221670087359186,0.6136473536491394,0.31241764426231383,1.13457133769989,5.036708641052246
replicated,Roman-Empire,0.1,GraphSAGE,2,32,5,1.3493611225275797,0.03231954670626717,0.3165877938270569,0.0013719930483219003,0.6855184674263001,0.3686375319957733,1.2190128803253173,5.006908988952636
replicated,Roman-Empire,0.1,GraphSAGE,2,50,5,1.4120662042773842,0.022272863699129203,0.3391242146492004,0.002743950073468871,0.7096405029296875,0.3779394507408142,1.1011075019836425,4.2914351463317875
replicated,Roman-Empire,0.1,GraphSAGE,2,100,5,1.510155041057682,0.016630390799926585,0.3872982919216156,0.00429544490783453,0.7598616480827332,0.38751778602600095,0.9624225854873657,3.509999418258667
replicated,Roman-Empire,0.1,GraphSAGE,2,150,5,1.5635453031709659,0.009582949841148497,0.4128908634185791,0.007219329741484554,0.7998918771743775,0.3994876086711884,0.906203317642212,3.3407672882080077
replicated,Roman-Empire,0.1,GraphSAGE,2,200,5,1.5976444806962007,0.008607501233769835,0.42520247101783754,0.007312057671418454,0.821901535987854,0.3992179334163666,0.8653362154960632,3.296229600906372
replicated,Roman-Empire,0.1,GraphSAGE,2,300,5,1.6218569799493299,0.013134558511329057,0.43568074107170107,0.006487900319651949,0.8402682304382324,0.4080780506134033,0.8618646502494812,3.2844403743743897
replicated,Roman-Empire,0.1,GraphSAGE,2,400,5,1.6321103683144205,0.012242124798602726,0.44327927231788633,0.008548642659634354,0.8524372577667236,0.4091670572757721,0.8668499708175659,3.297902297973633
replicated,Roman-Empire,0.1,GraphSAGE,2,600,5,1.636292446172142,0.01153511095924754,0.44547133445739745,0.009830108543274036,0.8653391361236572,0.40935853123664856,0.8487564921379089,3.330588388442993
replicated,Roman-Empire,0.1,GraphSAGE,2,800,5,1.6362652106274158,0.014196147053342474,0.4449454188346863,0.005026077024811645,0.8659191489219665,0.41078926920890807,0.8491505265235901,3.3571871280670167
replicated,Roman-Empire,0.1,GraphSAGE,2,1000,5,1.6425293189338894,0.009100398869334107,0.4458243906497955,0.006566982881076246,0.8659481048583985,0.4105807185173035,0.8397120594978332,3.3699588775634766
replicated,Roman-Empire,0.1,GraphSAGE,2,1200,5,1.640966840492776,0.01930751784207446,0.44809300899505616,0.008266621931494904,0.8635286927223206,0.40791996717453005,0.8407774448394776,3.3895570755004885
replicated,Roman-Empire,0.1,GraphSAGE,2,1400,5,1.6410769579771798,0.013424751859947534,0.4448003828525543,0.011924217696382475,0.8622177124023438,0.41051974296569826,0.8507364630699158,3.398632287979126
replicated,Roman-Empire,0.1,GraphSAGE,2,1600,5,1.6439344637183784,0.010039253516955384,0.44379372596740724,0.007723581315568777,0.8664983987808228,0.40960557460784913,0.8221828579902649,3.39829797744751
replicated,Roman-Empire,0.1,GraphSAGE,2,1800,5,1.640445000175072,0.018439152042587413,0.4480602920055389,0.008477403859285585,0.8652573347091674,0.40443180203437806,0.829090666770935,3.4092501640319823
replicated,Roman-Empire,0.1,GraphSAGE,2,2000,5,1.6385731040430556,0.013891681064521414,0.4478639781475067,0.0076998151221506165,0.8650222301483155,0.41033450961112977,0.8495606064796448,3.410936689376831
replicated,Roman-Empire,0.1,GraphSAGE,2,2200,5,1.6398422097735512,0.013882289408730996,0.44494910836219786,0.006711025288750204,0.8642446279525757,0.40780951976776125,0.8408068656921387,3.415018081665039
replicated,Roman-Empire,0.1,GraphSAGE,2,2400,5,1.638881896836611,0.012501552599016664,0.44724920988082884,0.006569361059834963,0.8656774282455444,0.4064346671104431,0.8296694159507751,3.423707675933838
replicated,Roman-Empire,0.1,GraphSAGE,8,0,5,0.00020008007134106,7.150415717776063e-05,0.44497365951538087,0.011142836134129912,0.00019457340240474,1.0245553858112543e-05,0.09130624234676357,0.6667509078979492
replicated,Roman-Empire,0.1,GraphSAGE,8,1,5,9.101851996104163e-05,0.00014841683720857117,0.07376874126493925,0.04437271256643491,2.4747848510742187e-05,2.573462188593112e-06,0.16667996048927303,2.390692353248596
replicated,Roman-Empire,0.1,GraphSAGE,8,2,5,0.0029059329015889515,0.002095903324928882,0.0543783644214272,0.10095154184021501,2.1159648895263672e-05,3.6691284094558797e-06,0.2192657023668289,21.45030794143677
replicated,Roman-Empire,0.1,GraphSAGE,8,4,5,1.2392067424935962e-06,9.191131123912937e-07,0.1226022504270076,0.047118935519707944,1.5377998352050782e-06,2.798366779188655e-07,0.24213312268257142,1.5053526878356933
replicated,Roman-Empire,0.1,GraphSAGE,8,8,5,1.2644688792288696e-06,1.0141822190859403e-06,0.03283336553722614,0.010842358703998007,5.030632019042969e-06,1.2293576901356573e-06,0.24216974377632142,1.3081594944000243
replicated,Roman-Empire,0.1,GraphSAGE,8,16,5,0.0027490913703261182,0.00606109353228641,0.013803419284522481,0.0037374947164311384,0.005687832832336409,0.0009225429729212868,0.24170870780944825,1.5398367166519165
replicated,Roman-Empire,0.1,GraphSAGE,8,32,5,0.11101051900852725,0.16020812437855164,0.015064721368253181,0.002230533177410947,0.21888219118118285,0.08133003208786244,0.5745927035808563,2.0545797824859617
replicated,Roman-Empire,0.1,GraphSAGE,8,50,5,0.558439612887106,0.46663808280626473,0.01832223776727912,0.003308181396280803,0.5129183411598206,0.24229466319084167,1.5271493196487427,3.450634407997131
replicated,Roman-Empire,0.1,GraphSAGE,8,100,5,1.538680048815681,0.2085159754376383,0.0345305416733026,0.006714953514537638,0.6880980730056763,0.4120314657688141,3.2203839302062987,7.4814375877380375
replicated,Roman-Empire,0.1,GraphSAGE,8,150,5,1.382560575261857,0.34949150168113274,0.04356432557106014,0.007063162187075357,0.7560134530067444,0.43681005835533143,2.9617611885070803,12.09081153869629
replicated,Roman-Empire,0.1,GraphSAGE,8,200,5,1.313871402418662,0.18420213439536012,0.05251744613051408,0.0064179916984248376,0.7560128211975098,0.4300570547580719,2.828286361694336,16.148837661743165
replicated,Roman-Empire,0.1,GraphSAGE,8,300,5,1.1906199978092162,0.1001069284515263,0.06418369337916367,0.010444516181175537,0.7596671342849731,0.44021702408790586,2.1937129497528076,19.407464027404785
replicated,Roman-Empire,0.1,GraphSAGE,8,400,5,1.092620356634185,0.09021423044996871,0.07298668995499609,0.011896719059566359,0.7277110934257507,0.4175856351852417,1.9327955484390258,22.570131683349608
replicated,Roman-Empire,0.1,GraphSAGE,8,600,5,1.0578358869474616,0.07545742499636195,0.08816827982664106,0.011812275476171284,0.728180468082428,0.4195473551750183,1.8521547317504883,23.65948944091797
replicated,Roman-Empire,0.1,GraphSAGE,8,800,5,1.057420424568137,0.046226215070223474,0.09781124591827386,0.006123216132188165,0.7076742053031921,0.41308444142341616,1.713273000717163,24.554077911376954
replicated,Roman-Empire,0.1,GraphSAGE,8,1000,5,1.0779373837962882,0.03146621151758561,0.10364353656768795,0.0054431470479092605,0.7163786888122559,0.4076262295246124,1.6583725929260253,24.239009857177734
replicated,Roman-Empire,0.1,GraphSAGE,8,1200,5,1.1018235761645685,0.038075149989164246,0.109366163611412,0.00715505887090134,0.717995285987854,0.41599668860435485,1.6609150171279907,23.58879852294922
replicated,Roman-Empire,0.1,GraphSAGE,8,1400,5,1.0918480713462146,0.0302439725654893,0.11164143085479732,0.00855095851636731,0.7138054609298706,0.41234134435653685,1.6501819372177124,23.894079971313477
replicated,Roman-Empire,0.1,GraphSAGE,8,1600,5,1.1139231320162766,0.038764308978405077,0.11596222817897794,0.007947246470655783,0.7107787132263184,0.4154398560523987,1.621459698677063,23.629155349731445
replicated,Roman-Empire,0.1,GraphSAGE,8,1800,5,1.10664078779633,0.021256986842773246,0.11825301200151439,0.009200665876554706,0.7093416810035705,0.4132865905761719,1.6449617147445679,23.26779708862305
replicated,Roman-Empire,0.1,GraphSAGE,8,2000,5,1.1041946578821904,0.019703164544532786,0.1194545283913612,0.00832049485679513,0.7092575669288635,0.40808846354484557,1.6557287931442262,23.90662384033203
replicated,Roman-Empire,0.1,GraphSAGE,8,2200,5,1.1023287328880484,0.047749430126096705,0.12034250348806382,0.009641153599471682,0.7089880228042602,0.41260398626327516,1.617519211769104,23.943640899658202
replicated,Roman-Empire,0.1,GraphSAGE,8,2400,5,1.1048859227517087,0.02674968860368913,0.12234816104173656,0.010464574582369957,0.7133695244789123,0.4148584544658661,1.619669461250305,23.828144454956053
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,0,5,1.8009993222244916,0.03457684863474832,0.7656317234039307,0.0081767032046686,0.9849770784378051,0.1761592626571655,0.2230835616588592,0.9077272891998291
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,1,5,2.0015179072017473,0.03447164643958102,0.6400113463401794,0.007136789843788892,0.9652237892150879,0.25191422700881955,0.42898741364479065,0.8825843453407287
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,2,5,2.0346317320091916,0.01707615445274436,0.5454470038414001,0.006200484615025531,0.956866979598999,0.30695422887802126,0.6097723364830017,0.8765088796615601
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,4,5,1.9248988818597759,0.02346156649101075,0.44336233735084535,0.006153305132068938,0.9566582202911377,0.34140208959579466,0.7584856986999512,0.8890277743339539
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,8,5,1.8642840998011672,0.026941317660677394,0.36680179238319394,0.0064693929522854745,0.9621383666992187,0.39566789865493773,0.9829728841781616,0.9124139189720154
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,16,5,1.9244542919766836,0.02015228015032024,0.33640634417533877,0.002625206847946555,0.9670906305313111,0.4748231410980225,1.4734848499298094,0.9188173770904541
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,32,5,1.811491447519669,0.00999972279923561,0.38324323296546936,0.005376368187734502,0.98566575050354,0.5360930740833283,1.5187601327896119,0.9456358075141906
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,50,5,1.8507727941600816,0.05622968690711191,0.46476725935935975,0.008554141017632782,0.9940725803375244,0.5449023723602295,1.3174886226654052,0.9629583120346069
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,100,5,1.8053959469563956,0.012834343568512789,0.5348365187644959,0.007407309415656303,0.9975610494613647,0.5124008655548096,1.0541898250579833,0.9701011776924133
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,150,5,1.8015677038814768,0.020096510800303436,0.5624971032142639,0.007021271805889518,0.9978455662727356,0.4942669987678528,0.9726989150047303,0.9709888458251953
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,200,5,1.7832259472379561,0.014980363135073447,0.5719763159751892,0.00918118514571143,0.9978129267692566,0.486458420753479,0.9267079949378967,0.9707172513008118
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,300,5,1.7904345415792662,0.016024839874266734,0.582728099822998,0.007824229276030168,0.9975865721702576,0.4746273040771484,0.885834276676178,0.9706634521484375
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,400,5,1.7723628886320117,0.011915858273781691,0.5896620631217957,0.00790533563210722,0.998675537109375,0.47445193529129026,0.8678677082061768,0.9706374287605286
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,600,5,1.7792064557866152,0.014328379157438636,0.5914962649345398,0.008266590806106285,0.9983308672904968,0.46476022005081175,0.8459633469581604,0.970648217201233
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,800,5,1.7674373702558566,0.02154201805175253,0.5945347070693969,0.006594571595553224,0.9981451749801635,0.46160976886749266,0.8317372322082519,0.970415449142456
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,1000,5,1.7568335490826694,0.013294908387339486,0.5944433093070984,0.006168421236580707,0.9986686468124389,0.4550393342971802,0.8132963299751281,0.9695873856544495
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,1200,5,1.7571479111672048,0.009335371738503576,0.5965353608131408,0.006669749918602109,0.9987306475639344,0.4521064877510071,0.8075517416000366,0.9697899699211121
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,1400,5,1.7638183303127604,0.012676161441415956,0.5959866523742676,0.006319860657023188,0.9986851572990417,0.4513627290725708,0.799317479133606,0.9700454115867615
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,1600,5,1.7695451808165625,0.01597277131304731,0.5951905965805053,0.00742017020377879,0.9988070726394653,0.45974684953689576,0.8164287447929383,0.970261025428772
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,1800,5,1.7581863356917655,0.010977536275165563,0.5947608351707458,0.008731497991411395,0.998921024799347,0.4526602625846863,0.7986191153526306,0.9700078129768371
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,2000,5,1.7685241502932136,0.012532118598022592,0.5939324736595154,0.004334382513063347,0.9987523794174195,0.4585057497024536,0.8182029247283935,0.9698901772499084
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,2200,5,1.7603304582986037,0.0057903864711056005,0.5929102301597595,0.005801999465621486,0.9989190816879272,0.4537439465522766,0.807227349281311,0.9700413346290588
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,2,2400,5,1.7597673132794263,0.012553988827840479,0.5957455635070801,0.006102214144404032,0.9988581299781799,0.4501910924911499,0.7992086291313172,0.9701365470886231
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,0,5,1.0757845889546425,0.09045677933227467,0.777582335472107,0.017983579416468415,0.9834630012512207,0.03543683290481562,0.04959328621625894,0.8983733534812928
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,1,5,0.4094075507310554,0.1370649831049814,0.4069091618061066,0.13352759112324158,0.8430462598800659,0.052702701091766335,0.09884557351469991,0.7105087518692017
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,2,5,0.6085730989690367,0.16218820065732786,0.08749461024999616,0.022456870892001143,0.7748036861419678,0.07310947179794307,0.26754299402236936,0.737392270565033
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,4,5,1.884210369572863,0.12120890634783232,0.04341683685779568,0.009657514172150106,0.9538706779479981,0.1883969902992248,0.4693682372570038,0.871423864364624
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,8,5,1.9899579571355641,0.16674879857608013,0.030455174297094323,0.0022436258302941485,0.9582494020462036,0.26950023174285886,0.6740280270576477,0.9076976776123047
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,16,5,2.124213219846896,0.13878078804938326,0.027774573862552582,0.0024575910430317473,0.9276705503463745,0.450878894329071,1.975547456741333,0.9182013988494873
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,32,5,2.0084400329276284,0.14715665423139587,0.0473432436585426,0.0022776310069895964,0.9557603478431702,0.5215691447257995,2.076786661148071,0.9400605082511901
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,50,5,2.0537863763502178,0.16061797079588747,0.056934523582458464,0.0024366323678426524,0.9806405425071716,0.6217715799808502,2.46212899684906,0.9595526576042175
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,100,5,1.8621809590304594,0.07600920306975571,0.08537234961986537,0.004877398415152235,0.9964846014976502,0.7451120555400849,3.1092318534851073,0.9861571073532105
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,150,5,1.8430262142793474,0.032582802241318626,0.10065694153308864,0.002891293414258821,0.9976617097854614,0.750513619184494,3.078409767150879,0.9889536499977112
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,200,5,1.8499979196878584,0.04181339526977493,0.10978971272706979,0.002130820106502304,0.9977698683738708,0.7555809557437897,3.1352362632751465,0.9896517992019653
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,300,5,1.8413634616054935,0.025779229054442656,0.11830682754516597,0.004815519332933666,0.9975055575370788,0.7628141820430756,3.199448490142822,0.9895228743553162
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,400,5,1.8517861002675944,0.04843134776827035,0.12300947308540341,0.004733442969762945,0.9960966825485229,0.7650108098983764,3.310228204727173,0.9887839555740356
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,600,5,1.8068426043365107,0.0484524477050961,0.12667919695377344,0.0043869427526133506,0.9970363020896912,0.7662803262472153,3.2500887393951414,0.9872799396514893
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,800,5,1.8026546651791144,0.024657175722207963,0.12790003567934033,0.0037231262904854454,0.9977746725082397,0.7679051905870438,3.3341598987579344,0.9873094677925109
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,1000,5,1.8309631466332803,0.02831891272103624,0.1278795778751373,0.0030592082754300263,0.9968661308288574,0.7648382902145385,3.28072829246521,0.9880504250526428
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,1200,5,1.824302811143422,0.0061410327552661945,0.12887420356273646,0.0028716803001348186,0.9978718400001526,0.7659395903348922,3.2627005100250246,0.9871060490608216
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,1400,5,1.818566874136139,0.030008856022100787,0.1293619304895401,0.0022809865058040536,0.9984105706214905,0.7684109300374985,3.283470869064331,0.9870548129081727
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,1600,5,1.8233503256913344,0.023443706704675348,0.12958525121212003,0.002883069558783913,0.9973626017570496,0.765217798948288,3.26861367225647,0.9875311732292176
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,1800,5,1.832056073085053,0.021480243695769327,0.13060739934444426,0.00229419427487618,0.9979208588600159,0.7627308368682861,3.2005846977233885,0.9868187308311462
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,2000,5,1.818860766720802,0.040753118259200236,0.13023573756217952,0.002599014647864466,0.9974321246147155,0.7643067717552186,3.22352614402771,0.9861174583435058
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,2200,5,1.8313571765425674,0.03452414666295105,0.1313178479671478,0.0022029546054886467,0.9966409921646118,0.7644459426403045,3.204582405090332,0.987290108203888
replicated,Roman-Empire,0.1,GraphSAGEPairNorm,8,2400,5,1.7968650826446695,0.04066342406208172,0.13229779005050654,0.0017015144578938011,0.997798764705658,0.7584566593170166,3.1499330520629885,0.9851142406463623
replicated,Roman-Empire,0.5,GraphSAGE,2,0,5,1.0965940075738654,0.02671321076022736,0.7616612434387207,0.007857171677831771,0.5701154351234436,0.10649131536483761,0.27638491690158845,0.804378092288971
