dataset,model,num_layers,hidden_channels,learning_rate,seed,split_idx,best_epoch,best_val_acc,test_acc_at_best_val,train_acc_at_best_val,loss_at_best_val,final_test_acc,final_val_acc,final_loss,maximum_epoch,best_epoch_at_cap,best_epoch_last_10_percent,history_path,summary_path
Actor,GraphSAGE,4,128,0.01,1,9,38,0.3638980263157895,0.369078947368421,0.7886513157894737,0.7388030886650085,0.3460526315789474,0.3429276315789473,0.1890496164560318,800,False,False,runs/actor_fair_lr_800ep/lr_0p01/Actor_GraphSAGE_L4_H128_seed1_split9_history.csv,runs/actor_fair_lr_800ep/lr_0p01/Actor_GraphSAGE_L4_H128_seed1_split9_summary.json
Actor,GraphSAGE,4,128,0.03,1,0,106,0.359375,0.3348684210526316,0.7039473684210527,0.9685048460960388,0.3210526315789473,0.3244243421052631,0.7104305624961853,800,False,False,runs/actor_fair_lr_800ep/lr_0p03/Actor_GraphSAGE_L4_H128_seed1_split0_history.csv,runs/actor_fair_lr_800ep/lr_0p03/Actor_GraphSAGE_L4_H128_seed1_split0_summary.json
Actor,GraphSAGE,4,128,0.03,1,1,38,0.3544407894736842,0.3276315789473684,0.4931469298245614,1.2634823322296145,0.3243421052631579,0.3199013157894737,0.7538179159164429,800,False,False,runs/actor_fair_lr_800ep/lr_0p03/Actor_GraphSAGE_L4_H128_seed1_split1_history.csv,runs/actor_fair_lr_800ep/lr_0p03/Actor_GraphSAGE_L4_H128_seed1_split1_summary.json
Actor,GraphSAGE,4,128,0.03,1,2,65,0.3717105263157895,0.3302631578947368,0.5962171052631579,1.1206326484680176,0.3190789473684211,0.3359375,0.7339227795600891,800,False,False,runs/actor_fair_lr_800ep/lr_0p03/Actor_GraphSAGE_L4_H128_seed1_split2_history.csv,runs/actor_fair_lr_800ep/lr_0p03/Actor_GraphSAGE_L4_H128_seed1_split2_summary.json
Actor,GraphSAGE,4,128,0.03,1,3,25,0.3647203947368421,0.3427631578947368,0.4205043859649123,1.3893558979034424,0.3328947368421052,0.3236019736842105,0.7063928842544556,800,False,False,runs/actor_fair_lr_800ep/lr_0p03/Actor_GraphSAGE_L4_H128_seed1_split3_history.csv,runs/actor_fair_lr_800ep/lr_0p03/Actor_GraphSAGE_L4_H128_seed1_split3_summary.json
Actor,GraphSAGE,4,128,0.03,1,4,62,0.3610197368421052,0.3309210526315789,0.5098684210526315,1.1912989616394043,0.3203947368421053,0.3342927631578947,0.7400876879692078,800,False,False,runs/actor_fair_lr_800ep/lr_0p03/Actor_GraphSAGE_L4_H128_seed1_split4_history.csv,runs/actor_fair_lr_800ep/lr_0p03/Actor_GraphSAGE_L4_H128_seed1_split4_summary.json
Actor,GraphSAGE,4,128,0.03,1,5,36,0.3560855263157895,0.3309210526315789,0.4037828947368421,1.4043011665344238,0.3407894736842105,0.3203125,0.7473537921905518,800,False,False,runs/actor_fair_lr_800ep/lr_0p03/Actor_GraphSAGE_L4_H128_seed1_split5_history.csv,runs/actor_fair_lr_800ep/lr_0p03/Actor_GraphSAGE_L4_H128_seed1_split5_summary.json
Actor,GraphSAGE,4,128,0.03,1,6,177,0.3540296052631579,0.344078947368421,0.7563048245614035,0.9146060347557068,0.3098684210526315,0.3318256578947368,0.676781177520752,800,False,False,runs/actor_fair_lr_800ep/lr_0p03/Actor_GraphSAGE_L4_H128_seed1_split6_history.csv,runs/actor_fair_lr_800ep/lr_0p03/Actor_GraphSAGE_L4_H128_seed1_split6_summary.json
Actor,GraphSAGE,4,128,0.03,1,7,33,0.3626644736842105,0.3236842105263158,0.4638157894736842,1.2680338621139526,0.3407894736842105,0.3445723684210526,0.680202841758728,800,False,False,runs/actor_fair_lr_800ep/lr_0p03/Actor_GraphSAGE_L4_H128_seed1_split7_history.csv,runs/actor_fair_lr_800ep/lr_0p03/Actor_GraphSAGE_L4_H128_seed1_split7_summary.json
Actor,GraphSAGE,4,128,0.03,1,8,35,0.3667763157894737,0.3473684210526316,0.506578947368421,1.2604471445083618,0.3190789473684211,0.3236019736842105,0.6831486821174622,800,False,False,runs/actor_fair_lr_800ep/lr_0p03/Actor_GraphSAGE_L4_H128_seed1_split8_history.csv,runs/actor_fair_lr_800ep/lr_0p03/Actor_GraphSAGE_L4_H128_seed1_split8_summary.json
Actor,GraphSAGE,4,128,0.03,1,9,67,0.3585526315789473,0.3506578947368421,0.6480263157894737,1.0967223644256592,0.3197368421052631,0.3215460526315789,0.786582887172699,800,False,False,runs/actor_fair_lr_800ep/lr_0p03/Actor_GraphSAGE_L4_H128_seed1_split9_history.csv,runs/actor_fair_lr_800ep/lr_0p03/Actor_GraphSAGE_L4_H128_seed1_split9_summary.json
Actor,GraphSAGE,8,128,0.0003,1,0,205,0.3503289473684211,0.3493421052631579,0.4237938596491228,1.3197786808013916,0.331578947368421,0.3404605263157895,0.3567579984664917,800,False,False,runs/actor_fair_lr_800ep/lr_0p0003/Actor_GraphSAGE_L8_H128_seed1_split0_history.csv,runs/actor_fair_lr_800ep/lr_0p0003/Actor_GraphSAGE_L8_H128_seed1_split0_summary.json
Actor,GraphSAGE,8,128,0.0003,1,1,493,0.3577302631578947,0.3092105263157895,0.8325109649122807,0.5032970309257507,0.3072368421052631,0.3449835526315789,0.3614944219589233,800,False,False,runs/actor_fair_lr_800ep/lr_0p0003/Actor_GraphSAGE_L8_H128_seed1_split1_history.csv,runs/actor_fair_lr_800ep/lr_0p0003/Actor_GraphSAGE_L8_H128_seed1_split1_summary.json
Actor,GraphSAGE,8,128,0.0003,1,2,479,0.3573190789473684,0.3276315789473684,0.8262061403508771,0.5368049740791321,0.3223684210526316,0.3338815789473684,0.3535123467445373,800,False,False,runs/actor_fair_lr_800ep/lr_0p0003/Actor_GraphSAGE_L8_H128_seed1_split2_history.csv,runs/actor_fair_lr_800ep/lr_0p0003/Actor_GraphSAGE_L8_H128_seed1_split2_summary.json
Actor,GraphSAGE,8,128,0.0003,1,3,226,0.3787006578947368,0.3263157894736842,0.4906798245614035,1.1876308917999268,0.3203947368421053,0.3227796052631579,0.3359010517597198,800,False,False,runs/actor_fair_lr_800ep/lr_0p0003/Actor_GraphSAGE_L8_H128_seed1_split3_history.csv,runs/actor_fair_lr_800ep/lr_0p0003/Actor_GraphSAGE_L8_H128_seed1_split3_summary.json
Actor,GraphSAGE,8,128,0.0003,1,4,192,0.3671875,0.3256578947368421,0.4481907894736842,1.2536360025405884,0.3105263157894737,0.3231907894736842,0.3481199145317077,800,False,False,runs/actor_fair_lr_800ep/lr_0p0003/Actor_GraphSAGE_L8_H128_seed1_split4_history.csv,runs/actor_fair_lr_800ep/lr_0p0003/Actor_GraphSAGE_L8_H128_seed1_split4_summary.json
Actor,GraphSAGE,8,128,0.0003,1,5,196,0.3614309210526316,0.356578947368421,0.4602521929824561,1.2321490049362185,0.3263157894736842,0.3186677631578947,0.3453216850757599,800,False,False,runs/actor_fair_lr_800ep/lr_0p0003/Actor_GraphSAGE_L8_H128_seed1_split5_history.csv,runs/actor_fair_lr_800ep/lr_0p0003/Actor_GraphSAGE_L8_H128_seed1_split5_summary.json
