run,dataset,model,depth,seed,best_epoch_1800,best_epoch_2000,best_epoch_2200,best_epoch_2400,best_val_1800,best_val_2000,best_val_2200,best_val_2400,gain_val_1800_2000,gain_val_2000_2200,gain_val_2200_2400,gain_val_2000_2400,test_best_2000,test_best_2400,gain_test_2000_2400,last100_val_slope
RW-Roman-empire-H0.5-LOW_GCN_L4_H128_seed1_split0,RW-Roman-empire-H0.5-LOW,GCN,4,1,64,64,64,64,0.6173874735832214,0.6173874735832214,0.6173874735832214,0.6173874735832214,0.0,0.0,0.0,0.0,0.5962207317352295,0.5962207317352295,0.0,-1.2443455854337084e-05
RW-Roman-empire-H0.5-LOW_GCN_L4_H128_seed2_split0,RW-Roman-empire-H0.5-LOW,GCN,4,2,99,99,99,99,0.604589581489563,0.604589581489563,0.604589581489563,0.604589581489563,0.0,0.0,0.0,0.0,0.5951305627822876,0.5951305627822876,0.0,-4.169695805830978e-05
RW-Roman-empire-H0.5-LOW_GCN_L4_H128_seed3_split0,RW-Roman-empire-H0.5-LOW,GCN,4,3,1597,1597,1597,1597,0.5979700088500977,0.5979700088500977,0.5979700088500977,0.5979700088500977,0.0,0.0,0.0,0.0,0.5883818864822388,0.5883818864822388,0.0,2.7881826754986757e-05
RW-Roman-empire-H0.5-LOW_GCN_L4_H128_seed4_split0,RW-Roman-empire-H0.5-LOW,GCN,4,4,70,70,70,70,0.60503089427948,0.60503089427948,0.60503089427948,0.60503089427948,0.0,0.0,0.0,0.0,0.6060323119163513,0.6060323119163513,0.0,3.130053601177401e-06
RW-Roman-empire-H0.5-LOW_GCN_L4_H128_seed5_split0,RW-Roman-empire-H0.5-LOW,GCN,4,5,73,73,73,73,0.6076787114143372,0.6076787114143372,0.6076787114143372,0.6076787114143372,0.0,0.0,0.0,0.0,0.5950267314910889,0.5950267314910889,0.0,6.519899402621817e-05
RW-Roman-empire-H0.5-LOW_GCN_L8_H128_seed1_split0,RW-Roman-empire-H0.5-LOW,GCN,8,1,1572,1572,1572,1572,0.499558687210083,0.499558687210083,0.499558687210083,0.499558687210083,0.0,0.0,0.0,0.0,0.4866843223571777,0.4866843223571777,0.0,-5.0374833699859354e-05
RW-Roman-empire-H0.5-LOW_GCN_L8_H128_seed2_split0,RW-Roman-empire-H0.5-LOW,GCN,8,2,1761,1761,2020,2020,0.4924978017807007,0.4924978017807007,0.4942630231380462,0.4942630231380462,0.0,0.0017652213573455255,0.0,0.0017652213573455255,0.4958729147911072,0.4914603233337402,-0.004412591457366999,1.8181911360347067e-05
RW-Roman-empire-H0.5-LOW_GCN_L8_H128_seed3_split0,RW-Roman-empire-H0.5-LOW,GCN,8,3,1273,1273,1273,1273,0.5260370969772339,0.5260370969772339,0.5260370969772339,0.5260370969772339,0.0,0.0,0.0,0.0,0.5002335906028748,0.5002335906028748,0.0,-1.4673133995167236e-05
RW-Roman-empire-H0.5-LOW_GCN_L8_H128_seed4_split0,RW-Roman-empire-H0.5-LOW,GCN,8,4,1353,1353,1353,1353,0.5114739537239075,0.5114739537239075,0.5114739537239075,0.5114739537239075,0.0,0.0,0.0,0.0,0.4931215345859527,0.4931215345859527,0.0,-5.363995950929642e-05
RW-Roman-empire-H0.5-LOW_GCN_L8_H128_seed5_split0,RW-Roman-empire-H0.5-LOW,GCN,8,5,731,731,731,731,0.5233892202377319,0.5233892202377319,0.5233892202377319,0.5233892202377319,0.0,0.0,0.0,0.0,0.5096298456192017,0.5096298456192017,0.0,-1.430270051658124e-07
RW-Roman-empire-H0.5-LOW_GraphSAGEPairNorm_L2_H128_seed1_split0,RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,2,1,112,112,112,112,0.7360988855361938,0.7360988855361938,0.7360988855361938,0.7360988855361938,0.0,0.0,0.0,0.0,0.7291179895401001,0.7291179895401001,0.0,3.804530855631361e-05
RW-Roman-empire-H0.5-LOW_GraphSAGEPairNorm_L2_H128_seed2_split0,RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,2,2,117,117,117,117,0.7237423062324524,0.7237423062324524,0.7237423062324524,0.7237423062324524,0.0,0.0,0.0,0.0,0.7231999039649963,0.7231999039649963,0.0,-2.9857390784588434e-05
RW-Roman-empire-H0.5-LOW_GraphSAGEPairNorm_L2_H128_seed3_split0,RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,2,3,131,131,131,131,0.7215357422828674,0.7215357422828674,0.7215357422828674,0.7215357422828674,0.0,0.0,0.0,0.0,0.7228364944458008,0.7228364944458008,0.0,-2.6428012779240725e-06
RW-Roman-empire-H0.5-LOW_GraphSAGEPairNorm_L2_H128_seed4_split0,RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,2,4,143,143,143,143,0.7462489008903503,0.7462489008903503,0.7462489008903503,0.7462489008903503,0.0,0.0,0.0,0.0,0.7310906648635864,0.7310906648635864,0.0,3.4293647718032743e-06
RW-Roman-empire-H0.5-LOW_GraphSAGEPairNorm_L2_H128_seed5_split0,RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,2,5,150,150,150,150,0.7356575727462769,0.7356575727462769,0.7356575727462769,0.7356575727462769,0.0,0.0,0.0,0.0,0.7300524115562439,0.7300524115562439,0.0,-2.209308159591033e-05
RW-Roman-empire-H0.5-LOW_GraphSAGEPairNorm_L4_H128_seed1_split0,RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,4,1,1217,1217,1217,1217,0.78993821144104,0.78993821144104,0.78993821144104,0.78993821144104,0.0,0.0,0.0,0.0,0.7720500230789185,0.7720500230789185,0.0,-7.423686294487104e-05
RW-Roman-empire-H0.5-LOW_GraphSAGEPairNorm_L4_H128_seed2_split0,RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,4,2,787,1976,1976,1976,0.7563989758491516,0.760811984539032,0.760811984539032,0.760811984539032,0.004413008689880371,0.0,0.0,0.0,0.7552302479743958,0.7552302479743958,0.0,-4.8370156744527486e-05
RW-Roman-empire-H0.5-LOW_GraphSAGEPairNorm_L4_H128_seed3_split0,RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,4,3,889,1869,1869,1869,0.7550750374794006,0.7555163502693176,0.7555163502693176,0.7555163502693176,0.0004413127899169922,0.0,0.0,0.0,0.7534651756286621,0.7534651756286621,0.0,-3.8760291753931013e-05
RW-Roman-empire-H0.5-LOW_GraphSAGEPairNorm_L4_H128_seed4_split0,RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,4,4,984,984,984,984,0.7886143326759338,0.7886143326759338,0.7886143326759338,0.7886143326759338,0.0,0.0,0.0,0.0,0.7709598541259766,0.7709598541259766,0.0,-9.332965702900535e-05
RW-Roman-empire-H0.5-LOW_GraphSAGEPairNorm_L4_H128_seed5_split0,RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,4,5,1569,1869,2085,2085,0.7744925022125244,0.7758164405822754,0.7806708216667175,0.7806708216667175,0.0013239383697509766,0.004854381084442139,0.0,0.004854381084442139,0.7641592621803284,0.7630171775817871,-0.0011420845985412598,-3.711847510739986e-05
RW-Roman-empire-H0.5-LOW_GraphSAGEPairNorm_L7_H128_seed1_split0,RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,7,1,947,947,947,947,0.8058252334594727,0.8058252334594727,0.8058252334594727,0.8058252334594727,0.0,0.0,0.0,0.0,0.7840419411659241,0.7840419411659241,0.0,-1.7191399120190848e-05
RW-Roman-empire-H0.5-LOW_GraphSAGEPairNorm_L7_H128_seed2_split0,RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,7,2,668,668,668,668,0.7714033722877502,0.7714033722877502,0.7714033722877502,0.7714033722877502,0.0,0.0,0.0,0.0,0.7632248401641846,0.7632248401641846,0.0,-6.637457895665307e-05
RW-Roman-empire-H0.5-LOW_GraphSAGEPairNorm_L7_H128_seed3_split0,RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,7,3,1285,1285,1285,1285,0.7797881960868835,0.7797881960868835,0.7797881960868835,0.7797881960868835,0.0,0.0,0.0,0.0,0.7678970098495483,0.7678970098495483,0.0,-0.00011712816753725194
RW-Roman-empire-H0.5-LOW_GraphSAGEPairNorm_L7_H128_seed4_split0,RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,7,4,1264,1264,1264,1264,0.8106796145439148,0.8106796145439148,0.8106796145439148,0.8106796145439148,0.0,0.0,0.0,0.0,0.789025604724884,0.789025604724884,0.0,-2.820502019951589e-05
RW-Roman-empire-H0.5-LOW_GraphSAGEPairNorm_L7_H128_seed5_split0,RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,7,5,827,827,827,827,0.791703462600708,0.791703462600708,0.791703462600708,0.791703462600708,0.0,0.0,0.0,0.0,0.7879354357719421,0.7879354357719421,0.0,7.967870227574372e-05
RW-Roman-empire-H0.5-LOW_GraphSAGEPairNorm_L8_H128_seed1_split0,RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,8,1,1755,1755,1755,1755,0.813327431678772,0.813327431678772,0.813327431678772,0.813327431678772,0.0,0.0,0.0,0.0,0.7956704497337341,0.7956704497337341,0.0,4.1087990296411776e-05
RW-Roman-empire-H0.5-LOW_GraphSAGEPairNorm_L8_H128_seed2_split0,RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,8,2,860,860,860,860,0.7766990661621094,0.7766990661621094,0.7766990661621094,0.7766990661621094,0.0,0.0,0.0,0.0,0.7705965042114258,0.7705965042114258,0.0,4.689006844047472e-05
RW-Roman-empire-H0.5-LOW_GraphSAGEPairNorm_L8_H128_seed3_split0,RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,8,3,778,1974,1974,1974,0.7864077687263489,0.7872903943061829,0.7872903943061829,0.7872903943061829,0.0008826255798339844,0.0,0.0,0.0,0.7793178558349609,0.7793178558349609,0.0,0.00010378707682017007
RW-Roman-empire-H0.5-LOW_GraphSAGEPairNorm_L8_H128_seed4_split0,RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,8,4,1189,1189,1189,1189,0.8124448657035828,0.8124448657035828,0.8124448657035828,0.8124448657035828,0.0,0.0,0.0,0.0,0.795930027961731,0.795930027961731,0.0,-4.5933988120798674e-05
RW-Roman-empire-H0.5-LOW_GraphSAGEPairNorm_L8_H128_seed5_split0,RW-Roman-empire-H0.5-LOW,GraphSAGEPairNorm,8,5,1423,1423,1423,1423,0.7992056608200073,0.7992056608200073,0.7992056608200073,0.7992056608200073,0.0,0.0,0.0,0.0,0.7923999428749084,0.7923999428749084,0.0,-1.2356062891103068e-05
RW-Roman-empire-H0.5-LOW_GraphSAGE_L2_H128_seed1_split0,RW-Roman-empire-H0.5-LOW,GraphSAGE,2,1,1507,1990,2082,2082,0.7780229449272156,0.7784642577171326,0.7797881960868835,0.7797881960868835,0.0004413127899169922,0.0013239383697509766,0.0,0.0013239383697509766,0.7705965042114258,0.7725691795349121,0.001972675323486328,1.9611906726332593e-05
RW-Roman-empire-H0.5-LOW_GraphSAGE_L2_H128_seed2_split0,RW-Roman-empire-H0.5-LOW,GraphSAGE,2,2,1541,1541,1541,1541,0.7886143326759338,0.7886143326759338,0.7886143326759338,0.7886143326759338,0.0,0.0,0.0,0.0,0.7716866731643677,0.7716866731643677,0.0,-1.4498311765839283e-05
RW-Roman-empire-H0.5-LOW_GraphSAGE_L2_H128_seed3_split0,RW-Roman-empire-H0.5-LOW,GraphSAGE,2,3,1508,1508,1508,2328,0.7749338150024414,0.7749338150024414,0.7749338150024414,0.7762577533721924,0.0,0.0,0.0013239383697509766,0.0013239383697509766,0.7680527567863464,0.7677412629127502,-0.0003114938735961914,-1.727889866718845e-05
RW-Roman-empire-H0.5-LOW_GraphSAGE_L2_H128_seed4_split0,RW-Roman-empire-H0.5-LOW,GraphSAGE,2,4,130,130,130,130,0.7811120748519897,0.7811120748519897,0.7811120748519897,0.7811120748519897,0.0,0.0,0.0,0.0,0.7699735164642334,0.7699735164642334,0.0,2.4174523003064297e-05
RW-Roman-empire-H0.5-LOW_GraphSAGE_L2_H128_seed5_split0,RW-Roman-empire-H0.5-LOW,GraphSAGE,2,5,998,998,998,2270,0.7828773260116577,0.7828773260116577,0.7828773260116577,0.7846425771713257,0.0,0.0,0.0017652511596679688,0.0017652511596679688,0.7748014330863953,0.7723096013069153,-0.0024918317794799805,-5.0472995020993934e-06
RW-Roman-empire-H0.5-LOW_GraphSAGE_L4_H128_seed1_split0,RW-Roman-empire-H0.5-LOW,GraphSAGE,4,1,1151,1151,1151,1151,0.8243601322174072,0.8243601322174072,0.8243601322174072,0.8243601322174072,0.0,0.0,0.0,0.0,0.8114520311355591,0.8114520311355591,0.0,2.856522539231958e-05
RW-Roman-empire-H0.5-LOW_GraphSAGE_L4_H128_seed2_split0,RW-Roman-empire-H0.5-LOW,GraphSAGE,4,2,1532,1532,1532,1532,0.8067078590393066,0.8067078590393066,0.8067078590393066,0.8067078590393066,0.0,0.0,0.0,0.0,0.7903753519058228,0.7903753519058228,0.0,-2.2193918062194638e-05
RW-Roman-empire-H0.5-LOW_GraphSAGE_L4_H128_seed3_split0,RW-Roman-empire-H0.5-LOW,GraphSAGE,4,3,718,718,718,718,0.7978817224502563,0.7978817224502563,0.7978817224502563,0.7978817224502563,0.0,0.0,0.0,0.0,0.7916212677955627,0.7916212677955627,0.0,-8.377279170883675e-05
RW-Roman-empire-H0.5-LOW_GraphSAGE_L4_H128_seed4_split0,RW-Roman-empire-H0.5-LOW,GraphSAGE,4,4,1466,1914,1914,1914,0.8252426981925964,0.8274492621421814,0.8274492621421814,0.8274492621421814,0.002206563949584961,0.0,0.0,0.0,0.8182526230812073,0.8182526230812073,0.0,-1.8899567378308923e-05
RW-Roman-empire-H0.5-LOW_GraphSAGE_L4_H128_seed5_split0,RW-Roman-empire-H0.5-LOW,GraphSAGE,4,5,754,1867,1867,1867,0.8217122554779053,0.8225948810577393,0.8225948810577393,0.8225948810577393,0.0008826255798339844,0.0,0.0,0.0,0.8006021976470947,0.8006021976470947,0.0,-2.3332514134821796e-05
RW-Roman-empire-H0.5-LOW_GraphSAGE_L7_H128_seed1_split0,RW-Roman-empire-H0.5-LOW,GraphSAGE,7,1,1680,1680,1680,1680,0.7877317070960999,0.7877317070960999,0.7877317070960999,0.7877317070960999,0.0,0.0,0.0,0.0,0.7660800218582153,0.7660800218582153,0.0,1.1614662657404481e-05
RW-Roman-empire-H0.5-LOW_GraphSAGE_L7_H128_seed2_split0,RW-Roman-empire-H0.5-LOW,GraphSAGE,7,2,1097,1950,2011,2011,0.7493380308151245,0.7524272203445435,0.7599294185638428,0.7599294185638428,0.0030891895294189453,0.007502198219299316,0.0,0.007502198219299316,0.7474432587623596,0.7446399927139282,-0.0028032660484313965,-6.921339600142783e-05
RW-Roman-empire-H0.5-LOW_GraphSAGE_L7_H128_seed3_split0,RW-Roman-empire-H0.5-LOW,GraphSAGE,7,3,1234,1858,1858,2382,0.789496898651123,0.791703462600708,0.791703462600708,0.7930273413658142,0.002206563949584961,0.0,0.0013238787651062012,0.0013238787651062012,0.7891813516616821,0.7861703634262085,-0.003010988235473633,9.065500294307302e-05
RW-Roman-empire-H0.5-LOW_GraphSAGE_L7_H128_seed4_split0,RW-Roman-empire-H0.5-LOW,GraphSAGE,7,4,1652,1912,1912,2272,0.7780229449272156,0.7797881960868835,0.7797881960868835,0.7868490815162659,0.0017652511596679688,0.0,0.007060885429382324,0.007060885429382324,0.7786949276924133,0.7689871788024902,-0.009707748889923096,2.146814057607401e-05
RW-Roman-empire-H0.5-LOW_GraphSAGE_L7_H128_seed5_split0,RW-Roman-empire-H0.5-LOW,GraphSAGE,7,5,1762,1762,1762,2286,0.8168579339981079,0.8168579339981079,0.8168579339981079,0.8195057511329651,0.0,0.0,0.0026478171348571777,0.0026478171348571777,0.8026787042617798,0.8025229573249817,-0.0001557469367980957,7.874918849554769e-05
RW-Roman-empire-H0.5-LOW_GraphSAGE_L8_H128_seed1_split0,RW-Roman-empire-H0.5-LOW,GraphSAGE,8,1,1627,1933,1933,1933,0.7784642577171326,0.7815533876419067,0.7815533876419067,0.7815533876419067,0.00308912992477417,0.0,0.0,0.0,0.7493640780448914,0.7493640780448914,0.0,-3.22432386385164e-05
RW-Roman-empire-H0.5-LOW_GraphSAGE_L8_H128_seed2_split0,RW-Roman-empire-H0.5-LOW,GraphSAGE,8,2,1720,1924,1924,1924,0.7188879251480103,0.7272727489471436,0.7272727489471436,0.7272727489471436,0.0083848237991333,0.0,0.0,0.0,0.7291699051856995,0.7291699051856995,0.0,7.50339653554194e-05
RW-Roman-empire-H0.5-LOW_GraphSAGE_L8_H128_seed3_split0,RW-Roman-empire-H0.5-LOW,GraphSAGE,8,3,1678,1907,1907,2284,0.687113881111145,0.687555193901062,0.687555193901062,0.6893203854560852,0.0004413127899169922,0.0,0.0017651915550231934,0.0017651915550231934,0.6798006296157837,0.6855629682540894,0.005762338638305664,6.56438202890867e-05
RW-Roman-empire-H0.5-LOW_GraphSAGE_L8_H128_seed4_split0,RW-Roman-empire-H0.5-LOW,GraphSAGE,8,4,1693,1693,1693,1693,0.6844660043716431,0.6844660043716431,0.6844660043716431,0.6844660043716431,0.0,0.0,0.0,0.0,0.6697814464569092,0.6697814464569092,0.0,3.491520702820992e-05
RW-Roman-empire-H0.5-LOW_GraphSAGE_L8_H128_seed5_split0,RW-Roman-empire-H0.5-LOW,GraphSAGE,8,5,1737,1737,2187,2187,0.761694610118866,0.761694610118866,0.7647837400436401,0.7647837400436401,0.0,0.00308912992477417,0.0,0.00308912992477417,0.7487930059432983,0.7573586702346802,0.008565664291381836,9.89591292064457e-06
RW-Roman-empire-H0.9-LOW_GCNPairNorm_L2_H128_seed1_split0,RW-Roman-empire-H0.9-LOW,GCNPairNorm,2,1,211,211,211,211,0.8384819030761719,0.8384819030761719,0.8384819030761719,0.8384819030761719,0.0,0.0,0.0,0.0,0.8378757238388062,0.8378757238388062,0.0,-1.2117767705954933e-05
RW-Roman-empire-H0.9-LOW_GCNPairNorm_L2_H128_seed2_split0,RW-Roman-empire-H0.9-LOW,GCNPairNorm,2,2,265,265,265,265,0.8199470639228821,0.8199470639228821,0.8199470639228821,0.8199470639228821,0.0,0.0,0.0,0.0,0.8292062282562256,0.8292062282562256,0.0,1.6638089900183918e-05
RW-Roman-empire-H0.9-LOW_GCNPairNorm_L2_H128_seed3_split0,RW-Roman-empire-H0.9-LOW,GCNPairNorm,2,3,1379,1379,2171,2171,0.8406884670257568,0.8406884670257568,0.842894971370697,0.842894971370697,0.0,0.0022065043449401855,0.0,0.0022065043449401855,0.8297253847122192,0.8279083967208862,-0.0018169879913330078,8.631342708476809e-07
RW-Roman-empire-H0.9-LOW_GCNPairNorm_L2_H128_seed4_split0,RW-Roman-empire-H0.9-LOW,GCNPairNorm,2,4,136,136,136,136,0.8358340859413147,0.8358340859413147,0.8358340859413147,0.8358340859413147,0.0,0.0,0.0,0.0,0.8301406502723694,0.8301406502723694,0.0,-2.689420908662837e-05
RW-Roman-empire-H0.9-LOW_GCNPairNorm_L2_H128_seed5_split0,RW-Roman-empire-H0.9-LOW,GCNPairNorm,2,5,378,378,378,378,0.8398058414459229,0.8398058414459229,0.8398058414459229,0.8398058414459229,0.0,0.0,0.0,0.0,0.8364221453666687,0.8364221453666687,0.0,2.4902775163874343e-05
RW-Roman-empire-H0.9-LOW_GCNPairNorm_L4_H128_seed1_split0,RW-Roman-empire-H0.9-LOW,GCNPairNorm,4,1,408,408,408,408,0.9046778678894044,0.9046778678894044,0.9046778678894044,0.9046778678894044,0.0,0.0,0.0,0.0,0.9038051962852478,0.9038051962852478,0.0,-3.9891016365279406e-05
RW-Roman-empire-H0.9-LOW_GCNPairNorm_L4_H128_seed2_split0,RW-Roman-empire-H0.9-LOW,GCNPairNorm,4,2,739,739,739,739,0.8874669075012207,0.8874669075012207,0.8874669075012207,0.8874669075012207,0.0,0.0,0.0,0.0,0.8900482654571533,0.8900482654571533,0.0,2.135704917804546e-05
RW-Roman-empire-H0.9-LOW_GCNPairNorm_L4_H128_seed3_split0,RW-Roman-empire-H0.9-LOW,GCNPairNorm,4,3,1674,1674,1674,1674,0.9082083106040956,0.9082083106040956,0.9082083106040956,0.9082083106040956,0.0,0.0,0.0,0.0,0.8922286033630371,0.8922286033630371,0.0,-0.0001386810701028621
RW-Roman-empire-H0.9-LOW_GCNPairNorm_L4_H128_seed4_split0,RW-Roman-empire-H0.9-LOW,GCNPairNorm,4,4,399,399,399,399,0.8980582356452942,0.8980582356452942,0.8980582356452942,0.8980582356452942,0.0,0.0,0.0,0.0,0.8986139297485352,0.8986139297485352,0.0,0.00017031806101142397
RW-Roman-empire-H0.9-LOW_GCNPairNorm_L4_H128_seed5_split0,RW-Roman-empire-H0.9-LOW,GCNPairNorm,4,5,1005,1826,1826,1826,0.8852604031562805,0.8989408612251282,0.8989408612251282,0.8989408612251282,0.013680458068847656,0.0,0.0,0.0,0.8936821818351746,0.8936821818351746,0.0,6.616540116803034e-05
RW-Roman-empire-H0.9-LOW_GCNPairNorm_L8_H128_seed1_split0,RW-Roman-empire-H0.9-LOW,GCNPairNorm,8,1,1227,1227,1227,1227,0.9037952423095704,0.9037952423095704,0.9037952423095704,0.9037952423095704,0.0,0.0,0.0,0.0,0.9108653664588928,0.9108653664588928,0.0,-8.250959957465135e-05
RW-Roman-empire-H0.9-LOW_GCNPairNorm_L8_H128_seed2_split0,RW-Roman-empire-H0.9-LOW,GCNPairNorm,8,2,1548,1548,1548,1548,0.9077669978141784,0.9077669978141784,0.9077669978141784,0.9077669978141784,0.0,0.0,0.0,0.0,0.9070238471031188,0.9070238471031188,0.0,-0.0002048863035545972
RW-Roman-empire-H0.9-LOW_GCNPairNorm_L8_H128_seed3_split0,RW-Roman-empire-H0.9-LOW,GCNPairNorm,8,3,703,703,703,2360,0.9029126167297364,0.9029126167297364,0.9029126167297364,0.9082083106040956,0.0,0.0,0.005295693874359131,0.005295693874359131,0.8976795077323914,0.8990811109542847,0.0014016032218933105,0.0003471768642737991
RW-Roman-empire-H0.9-LOW_GCNPairNorm_L8_H128_seed4_split0,RW-Roman-empire-H0.9-LOW,GCNPairNorm,8,4,1445,1445,1445,1445,0.9157105088233948,0.9157105088233948,0.9157105088233948,0.9157105088233948,0.0,0.0,0.0,0.0,0.9096194505691528,0.9096194505691528,0.0,1.0926045349971686e-05
RW-Roman-empire-H0.9-LOW_GCNPairNorm_L8_H128_seed5_split0,RW-Roman-empire-H0.9-LOW,GCNPairNorm,8,5,1223,1223,1223,1223,0.9024713039398192,0.9024713039398192,0.9024713039398192,0.9024713039398192,0.0,0.0,0.0,0.0,0.9038051962852478,0.9038051962852478,0.0,-2.8260598624752535e-05
RW-Roman-empire-H0.9-LOW_GCN_L2_H128_seed1_split0,RW-Roman-empire-H0.9-LOW,GCN,2,1,933,933,933,933,0.8857016563415527,0.8857016563415527,0.8857016563415527,0.8857016563415527,0.0,0.0,0.0,0.0,0.8869854211807251,0.8869854211807251,0.0,-5.269706553251034e-06
RW-Roman-empire-H0.9-LOW_GCN_L2_H128_seed2_split0,RW-Roman-empire-H0.9-LOW,GCN,2,2,1200,1200,1200,1200,0.8830538392066956,0.8830538392066956,0.8830538392066956,0.8830538392066956,0.0,0.0,0.0,0.0,0.8777449131011963,0.8777449131011963,0.0,4.766561804036409e-06
RW-Roman-empire-H0.9-LOW_GCN_L2_H128_seed3_split0,RW-Roman-empire-H0.9-LOW,GCN,2,3,1134,1134,2188,2188,0.8865842819213867,0.8865842819213867,0.8870255947113037,0.8870255947113037,0.0,0.0004413127899169922,0.0,0.0004413127899169922,0.8726055026054382,0.8733322620391846,0.0007267594337463379,-3.919878987429104e-07
RW-Roman-empire-H0.9-LOW_GCN_L2_H128_seed4_split0,RW-Roman-empire-H0.9-LOW,GCN,2,4,584,584,584,584,0.8812886476516724,0.8812886476516724,0.8812886476516724,0.8812886476516724,0.0,0.0,0.0,0.0,0.8761875033378601,0.8761875033378601,0.0,1.263145959809951e-05
RW-Roman-empire-H0.9-LOW_GCN_L2_H128_seed5_split0,RW-Roman-empire-H0.9-LOW,GCN,2,5,1278,1278,1278,1278,0.8901147246360779,0.8901147246360779,0.8901147246360779,0.8901147246360779,0.0,0.0,0.0,0.0,0.8776929974555969,0.8776929974555969,0.0,-2.595122569395836e-06
RW-Roman-empire-H0.9-LOW_GCN_L4_H128_seed1_split0,RW-Roman-empire-H0.9-LOW,GCN,4,1,949,949,949,949,0.9121800661087036,0.9121800661087036,0.9121800661087036,0.9121800661087036,0.0,0.0,0.0,0.0,0.911592185497284,0.911592185497284,0.0,-8.396873379697932e-05
RW-Roman-empire-H0.9-LOW_GCN_L4_H128_seed2_split0,RW-Roman-empire-H0.9-LOW,GCN,4,2,119,119,2003,2003,0.9029126167297364,0.9029126167297364,0.9042365550994872,0.9042365550994872,0.0,0.0013239383697507545,0.0,0.0013239383697507545,0.901780605316162,0.8982505202293396,-0.0035300850868223987,0.0004894647621872425
RW-Roman-empire-H0.9-LOW_GCN_L4_H128_seed3_split0,RW-Roman-empire-H0.9-LOW,GCN,4,3,269,269,269,269,0.9121800661087036,0.9121800661087036,0.9121800661087036,0.9121800661087036,0.0,0.0,0.0,0.0,0.8989254236221313,0.8989254236221313,0.0,1.1307452485397289e-05
RW-Roman-empire-H0.9-LOW_GCN_L4_H128_seed4_split0,RW-Roman-empire-H0.9-LOW,GCN,4,4,229,229,229,229,0.9077669978141784,0.9077669978141784,0.9077669978141784,0.9077669978141784,0.0,0.0,0.0,0.0,0.9029226899147034,0.9029226899147034,0.0,-9.482860064456393e-06
RW-Roman-empire-H0.9-LOW_GCN_L4_H128_seed5_split0,RW-Roman-empire-H0.9-LOW,GCN,4,5,102,102,102,102,0.9170344471931458,0.9170344471931458,0.9170344471931458,0.9170344471931458,0.0,0.0,0.0,0.0,0.9051030278205872,0.9051030278205872,0.0,5.087005530539549e-05
RW-Roman-empire-H0.9-LOW_GCN_L8_H128_seed1_split0,RW-Roman-empire-H0.9-LOW,GCN,8,1,1495,1818,2145,2310,0.9068843722343444,0.9086496233940125,0.9099735021591188,0.9112974405288696,0.0017652511596680798,0.0013238787651063122,0.0013239383697508655,0.0026478171348571777,0.905518352985382,0.8998079299926758,-0.005710422992706188,-3.748119682154158e-05
RW-Roman-empire-H0.9-LOW_GCN_L8_H128_seed2_split0,RW-Roman-empire-H0.9-LOW,GCN,8,2,701,701,701,701,0.9117387533187866,0.9117387533187866,0.9117387533187866,0.9117387533187866,0.0,0.0,0.0,0.0,0.897056519985199,0.897056519985199,0.0,-0.00011901631177884546
RW-Roman-empire-H0.9-LOW_GCN_L8_H128_seed3_split0,RW-Roman-empire-H0.9-LOW,GCN,8,3,869,869,869,869,0.9157105088233948,0.9157105088233948,0.9157105088233948,0.9157105088233948,0.0,0.0,0.0,0.0,0.8986139297485352,0.8986139297485352,0.0,2.822606119349737e-05
RW-Roman-empire-H0.9-LOW_GCN_L8_H128_seed4_split0,RW-Roman-empire-H0.9-LOW,GCN,8,4,560,560,560,560,0.9046778678894044,0.9046778678894044,0.9046778678894044,0.9046778678894044,0.0,0.0,0.0,0.0,0.896641194820404,0.896641194820404,0.0,3.516165479825277e-05
RW-Roman-empire-H0.9-LOW_GCN_L8_H128_seed5_split0,RW-Roman-empire-H0.9-LOW,GCN,8,5,1695,1695,1695,1695,0.9157105088233948,0.9157105088233948,0.9157105088233948,0.9157105088233948,0.0,0.0,0.0,0.0,0.913097620010376,0.913097620010376,0.0,8.579113087844895e-07
