target_homophily,realized_homophily,feature_signal,graph_seed,seed,split_idx,num_layers,hidden_channels,baseline_best_epoch,baseline_best_train_acc,baseline_best_val_acc,baseline_best_test_acc,baseline_best_pairwise_distance,baseline_best_edge_distance,baseline_best_rank_ratio,baseline_best_normalized_dirichlet,baseline_final_pairwise_distance,baseline_final_edge_distance,baseline_final_rank_ratio,baseline_final_normalized_dirichlet,pairnorm_best_epoch,pairnorm_best_train_acc,pairnorm_best_val_acc,pairnorm_best_test_acc,pairnorm_best_pairwise_distance,pairnorm_best_edge_distance,pairnorm_best_rank_ratio,pairnorm_best_normalized_dirichlet,pairnorm_final_pairwise_distance,pairnorm_final_edge_distance,pairnorm_final_rank_ratio,pairnorm_final_normalized_dirichlet,delta_best_epoch,delta_best_train_acc,delta_best_val_acc,delta_best_test_acc,delta_best_pairwise_distance,delta_best_edge_distance,delta_best_rank_ratio,delta_best_normalized_dirichlet,delta_final_pairwise_distance,delta_final_edge_distance,delta_final_rank_ratio,delta_final_normalized_dirichlet,accuracy_delta_pp
0.9,0.8977757692337036,0.5,3,3,0,2,128,11,1.0,0.7400000095367432,0.7505881786346436,0.9870542287826538,0.9630324840545654,0.631389319896698,1.9170202953349385,0.9813007712364196,0.9579940438270568,0.4209928214550018,1.9135305384258168,100,1.0,0.8700000047683716,0.8511764407157898,0.9998133182525636,0.8952975273132324,0.4627978801727295,1.7149880456696427,1.0006664991378784,0.9118995070457458,0.4449045658111572,1.762368767559921,89,0.0,0.12999999523162842,0.10058826208114624,0.012759089469909779,-0.06773495674133301,-0.1685914397239685,-0.20203224966529576,0.01936572790145885,-0.046094536781310924,0.02391174435615545,-0.15116177086589588,10.058826208114624
0.9,0.8974410891532898,0.5,4,4,0,2,128,16,1.0,0.6899999976158142,0.6811764240264893,0.9874939918518066,0.9621341824531556,0.5965145826339722,1.9122859902533584,0.9761412739753724,0.9583531022071838,0.4084953963756561,1.912528972170178,109,1.0,0.824999988079071,0.8247058391571045,1.000211477279663,0.901580572128296,0.4400572776794433,1.7317692246253542,1.0005322694778442,0.9207855463027954,0.4376735389232635,1.7843578938007334,93,0.0,0.13499999046325684,0.14352941513061523,0.012717485427856445,-0.06055361032485962,-0.15645730495452886,-0.18051676562800423,0.024390995502471813,-0.03756755590438843,0.029178142547607422,-0.12817107836944452,14.352941513061523
0.9,0.9006322622299194,0.5,5,5,0,2,128,3,0.9699999690055847,0.7149999737739563,0.6788235306739807,0.985628068447113,0.9837120175361632,0.6504549384117126,1.963082268262684,0.9756712317466736,0.9500175714492798,0.4145088195800781,1.8857613609178152,104,1.0,0.8799999952316284,0.8529411554336548,1.0007015466690063,0.8773563504219055,0.4490393102169037,1.6730882307974606,1.0002652406692505,0.900568425655365,0.4118140339851379,1.7293584920955178,101,0.030000030994415283,0.16500002145767212,0.17411762475967407,0.01507347822189331,-0.1063556671142577,-0.20141562819480896,-0.28999403746522345,0.024594008922576904,-0.049449145793914795,-0.002694785594940241,-0.15640286882229737,17.411762475967407
0.9,0.8979128003120422,0.5,1,1,0,7,128,17,1.0,0.9950000047683716,0.9899999499320984,0.0632578134536743,0.0191951543092727,0.0108837652951478,0.1291739571772196,0.8443039655685425,0.1859583854675293,0.0105374474078416,0.3099287374009746,5,1.0,0.9950000047683716,0.9970588088035583,0.9900093674659728,0.3254263401031494,0.3266134262084961,0.6553528492546091,0.9846190810203552,0.3897053599357605,0.0186920203268528,0.6370400526437511,-12,0.0,0.0,0.007058858871459961,0.9267515540122985,0.3062311857938767,0.3157296609133483,0.5261788920773895,0.14031511545181274,0.2037469744682312,0.0081545729190112,0.3271113152427765,0.7058858871459961
0.9,0.8969922661781311,0.5,2,2,0,7,128,36,0.9899999499320984,1.0,0.9935293793678284,0.022188127040863,0.0052267871797084,0.0092561561614274,0.0787937053632723,0.6588246822357178,0.1394842714071273,0.0127242840826511,0.3080667504230384,4,1.0,1.0,0.9994117021560669,0.9990453124046326,0.293713241815567,0.3367538750171661,0.5806082559616085,0.9943435192108154,0.2976081073284149,0.0171125456690788,0.5471630848460826,-32,0.010000050067901611,0.0,0.005882322788238525,0.9768571853637695,0.2884864546358586,0.3274977188557387,0.5018145505983361,0.33551883697509766,0.15812383592128762,0.004388261586427699,0.23909633442304418,0.5882322788238525
0.9,0.8977757692337036,0.5,3,3,0,7,128,30,1.0,1.0,0.9999999403953552,0.5338567495346069,0.1057083755731582,0.0130472527816891,0.2150234179628425,0.6730387210845947,0.1348917335271835,0.0115059865638613,0.270219613910405,14,1.0,1.0,0.9994117021560669,0.9999173283576964,0.2071140557527542,0.0119004799053072,0.3956270005196933,0.9964199662208556,0.2592489719390869,0.0192540679126977,0.5006640967476574,-16,0.0,0.0,-0.0005882382392883301,0.4660605788230895,0.10140568017959602,-0.0011467728763819,0.1806035825568508,0.3233812451362609,0.12435723841190341,0.007748081348836398,0.23044448283725244,-0.05882382392883301
0.9,0.8974410891532898,0.5,4,4,0,7,128,31,1.0,1.0,0.9958823323249817,0.2193676233291626,0.0482137091457843,0.0108917597681283,0.2233645096182023,0.8547154068946838,0.2006149441003799,0.0097033865749835,0.2710564264549916,3,1.0,1.0,0.9970588088035583,0.9992583394050598,0.895128071308136,0.7243620157241821,1.7680278042936524,0.9934849739074708,0.2728060185909271,0.0191490557044744,0.5171218550882758,-28,0.0,0.0,0.0011764764785766602,0.7798907160758972,0.8469143621623517,0.7134702559560538,1.5446632946754502,0.13876956701278698,0.07219107449054724,0.009445669129490901,0.24606542863328418,0.11764764785766602
0.9,0.9006322622299194,0.5,5,5,0,7,128,28,1.0,0.9950000047683716,0.9917646646499634,0.1993029713630676,0.0495792925357818,0.0109624359756708,0.2095297175104717,0.7491673231124878,0.1597633957862854,0.010846996679902,0.326261575029261,3,0.9899999499320984,1.0,0.99647057056427,0.9990004301071168,0.9254387617111206,0.7272015810012817,1.8329965140199511,0.988620102405548,0.3305571377277374,0.023421986028552,0.6434056170780115,-25,-0.010000050067901611,0.004999995231628418,0.004705905914306641,0.7996974587440492,0.8758594691753389,0.7162391450256109,1.6234667965094793,0.2394527792930602,0.17079374194145203,0.01257498934865,0.31714404204875046,0.47059059143066406
0.9,0.8979128003120422,0.5,1,1,0,8,128,106,1.0,1.0,0.9999999403953552,0.5497675538063049,0.1187291741371154,0.0141311585903167,0.3021384713106076,0.6792885065078735,0.1440399587154388,0.0142537783831357,0.3335151656450364,3,1.0,1.0,0.9999999403953552,0.9997628331184388,0.9178240299224854,0.7283669710159302,1.8288880435030117,0.995853841304779,0.2721168994903564,0.0176831055432558,0.4840386065184084,-103,0.0,0.0,0.0,0.4499952793121339,0.79909485578537,0.7142358124256135,1.526749572192404,0.3165653347969055,0.1280769407749176,0.003429327160120099,0.150523440873372,0.0
0.9,0.8969922661781311,0.5,2,2,0,8,128,71,1.0,1.0,0.9952940940856934,0.391207218170166,0.1910349428653717,0.0163504928350448,0.358107401660534,0.5893070101737976,0.1218221187591552,0.0132299596443772,0.2712924772461248,5,1.0,1.0,0.9999999403953552,0.9987991452217102,0.366447240114212,0.4401802718639374,0.7101623272216614,0.9695130586624146,0.4360370337963104,0.0196544919162988,0.6971529544862545,-66,0.0,0.0,0.004705846309661865,0.6075919270515442,0.17541229724884028,0.4238297790288926,0.3520549255611274,0.38020604848861694,0.3142149150371552,0.0064245322719216,0.42586047724012965,0.4705846309661865
0.9,0.8977757692337036,0.5,3,3,0,8,128,103,1.0,1.0,0.9999999403953552,0.4302430748939514,0.106910802423954,0.0124992756173014,0.2109973866505377,0.5238287448883057,0.1062877476215362,0.0136338723823428,0.223673607608834,5,1.0,1.0,0.9999999403953552,1.0004295110702517,0.2821094095706939,0.35085329413414,0.5332104982729597,0.9981403350830078,0.2676235437393188,0.0163673404604196,0.4796614181272798,-98,0.0,0.0,0.0,0.5701864361763003,0.1751986071467399,0.3383540185168386,0.32221311162242205,0.47431159019470215,0.1613357961177826,0.0027334680780767995,0.25598781051844577,0.0
0.9,0.8974410891532898,0.5,4,4,0,8,128,30,1.0,1.0,0.99294114112854,0.1279776692390442,0.0256928652524948,0.0112058706581592,0.1155381409296514,0.5553460121154785,0.1174025535583496,0.011662459000945,0.2461266285660592,3,1.0,1.0,0.9976470470428467,0.9984489679336548,0.8983637094497681,0.7212837934494019,1.77584248341106,0.9895011186599731,0.287772387266159,0.0179540533572435,0.5699180631515451,-27,0.0,0.0,0.004705905914306641,0.8704712986946106,0.8726708441972733,0.7100779227912426,1.6603043424814086,0.43415510654449463,0.1703698337078094,0.0062915943562985,0.3237914345854859,0.47059059143066406
0.9,0.9006322622299194,0.5,5,5,0,8,128,39,1.0,1.0,0.9982352256774902,3.230571746826172e-05,6.053528522897977e-06,0.0098872669041156,1.2543218409009631e-05,0.6363624334335327,0.1243304088711738,0.0119141424074769,0.2551373780231419,4,1.0,1.0,0.9999999403953552,0.9994760751724244,0.2631479203701019,0.3200989663600921,0.5108147982489373,0.9840237498283386,0.3291261494159698,0.019343527033925,0.6375072905543325,-35,0.0,0.0,0.0017647147178649902,0.9994437694549562,0.263141866841579,0.3102116994559765,0.5108022550305282,0.3476613163948059,0.204795740544796,0.007429384626448101,0.3823699125311906,0.17647147178649902
