dataset,model,num_layers,hidden_channels,learning_rate,seed,split_idx,best_epoch,best_val_acc,test_acc_at_best_val,train_acc_at_best_val,loss_at_best_val,final_test_acc,final_val_acc,final_loss,maximum_epoch,best_epoch_at_cap,best_epoch_last_10_percent,history_path,summary_path
Squirrel,GraphSAGE,4,128,0.01,1,8,469,0.3623798076923077,0.3592699327569644,0.9939903846153846,0.0804963931441307,0.3467819404418828,0.3407451923076923,0.0873171761631965,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p01/Squirrel_GraphSAGE_L4_H128_seed1_split8_history.csv,runs/squirrel_fair_lr_800ep/lr_0p01/Squirrel_GraphSAGE_L4_H128_seed1_split8_summary.json
Squirrel,GraphSAGE,4,128,0.01,1,9,779,0.3611778846153846,0.3150816522574448,0.9931891025641024,0.086137980222702,0.3141210374639769,0.3293269230769231,0.0895653292536735,800,False,True,runs/squirrel_fair_lr_800ep/lr_0p01/Squirrel_GraphSAGE_L4_H128_seed1_split9_history.csv,runs/squirrel_fair_lr_800ep/lr_0p01/Squirrel_GraphSAGE_L4_H128_seed1_split9_summary.json
Squirrel,GraphSAGE,4,128,0.03,1,0,401,0.3707932692307692,0.3756003842459174,0.9923878205128204,0.2374831736087799,0.3573487031700288,0.3491586538461538,0.262972354888916,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p03/Squirrel_GraphSAGE_L4_H128_seed1_split0_history.csv,runs/squirrel_fair_lr_800ep/lr_0p03/Squirrel_GraphSAGE_L4_H128_seed1_split0_summary.json
Squirrel,GraphSAGE,4,128,0.03,1,1,688,0.3743990384615384,0.3640730067243035,0.9931891025641024,0.2844531238079071,0.356388088376561,0.3461538461538461,0.2809499502182007,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p03/Squirrel_GraphSAGE_L4_H128_seed1_split1_history.csv,runs/squirrel_fair_lr_800ep/lr_0p03/Squirrel_GraphSAGE_L4_H128_seed1_split1_summary.json
Squirrel,GraphSAGE,4,128,0.03,1,2,265,0.3683894230769231,0.3323727185398655,0.9935897435897436,0.3074943721294403,0.3131604226705091,0.3191105769230769,0.2739402055740356,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p03/Squirrel_GraphSAGE_L4_H128_seed1_split2_history.csv,runs/squirrel_fair_lr_800ep/lr_0p03/Squirrel_GraphSAGE_L4_H128_seed1_split2_summary.json
Squirrel,GraphSAGE,4,128,0.03,1,3,585,0.3792067307692308,0.3659942363112392,0.9919871794871796,0.2616449296474457,0.3640730067243035,0.3509615384615384,0.2825270295143127,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p03/Squirrel_GraphSAGE_L4_H128_seed1_split3_history.csv,runs/squirrel_fair_lr_800ep/lr_0p03/Squirrel_GraphSAGE_L4_H128_seed1_split3_summary.json
Squirrel,GraphSAGE,4,128,0.03,1,4,565,0.3677884615384615,0.3611911623439001,0.9951923076923076,0.2729235589504242,0.3756003842459174,0.3479567307692308,0.2975401282310486,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p03/Squirrel_GraphSAGE_L4_H128_seed1_split4_history.csv,runs/squirrel_fair_lr_800ep/lr_0p03/Squirrel_GraphSAGE_L4_H128_seed1_split4_summary.json
Squirrel,GraphSAGE,4,128,0.03,1,5,611,0.3707932692307692,0.345821325648415,0.9935897435897436,0.272814929485321,0.3602305475504322,0.3497596153846153,0.2710411250591278,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p03/Squirrel_GraphSAGE_L4_H128_seed1_split5_history.csv,runs/squirrel_fair_lr_800ep/lr_0p03/Squirrel_GraphSAGE_L4_H128_seed1_split5_summary.json
Squirrel,GraphSAGE,4,128,0.03,1,6,412,0.3912259615384615,0.3583093179634966,0.9947916666666666,0.2608186900615692,0.3333333333333333,0.3425480769230769,0.2333222925662994,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p03/Squirrel_GraphSAGE_L4_H128_seed1_split6_history.csv,runs/squirrel_fair_lr_800ep/lr_0p03/Squirrel_GraphSAGE_L4_H128_seed1_split6_summary.json
Squirrel,GraphSAGE,4,128,0.03,1,7,537,0.3725961538461538,0.3602305475504322,0.9915865384615384,0.2707756757736206,0.3640730067243035,0.3509615384615384,0.2872510552406311,800,False,False,runs/squirrel_fair_lr_800ep/lr_0p03/Squirrel_GraphSAGE_L4_H128_seed1_split7_history.csv,runs/squirrel_fair_lr_800ep/lr_0p03/Squirrel_GraphSAGE_L4_H128_seed1_split7_summary.json
