dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm,selected_representation,source_file
Actor,GraphSAGE,1,6,4,128,25,3,convs.2,2048,0,0,,,,,,,0.0967656373977661,0.0433494709432125,0.1265104860067367,0.1112279714253582,128,45.14632415771485,0.3527056574821472,1.0360634326934814,0.0011392611777409,0.0743660611637298,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
Actor,GraphSAGE,1,6,4,128,50,3,convs.2,2048,0,0,,,,,,,0.0733648538589477,0.0373580381274223,0.2526672482490539,0.1395799916378175,128,36.56733703613281,0.2856823205947876,1.293219804763794,0.0018591213738545,0.0655575393190813,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
Actor,GraphSAGE,1,6,4,128,100,3,convs.2,2048,0,0,,,,,,,0.3390600681304931,0.3161677420139313,12.871504783630373,1.1200126898940743,128,7.770082950592041,0.0607037730515003,2.467669486999512,0.0539293512701988,0.1500710854845452,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
Actor,GraphSAGE,1,6,4,128,200,3,convs.2,2048,0,0,,,,,,,0.4326308965682983,0.3926799595355987,89.8675765991211,1.169621322294781,128,4.395715713500977,0.0343415290117263,6.366779327392578,0.4014741778373718,0.2550012351761733,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
Actor,GraphSAGE,1,6,4,128,400,3,convs.2,2048,0,0,,,,,,,0.4662252068519592,0.430069237947464,275.5978698730469,1.1424250978550663,128,3.725478172302246,0.0291052982211112,11.355690002441406,1.23703134059906,0.4386360695009948,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
Actor,GraphSAGE,1,6,4,128,600,3,convs.2,2048,0,0,,,,,,,0.447849690914154,0.4261405169963836,313.9154052734375,1.0933578994953583,128,3.751835584640503,0.0293112155050039,12.592409133911133,1.4241591691970823,0.5680587725487525,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
Actor,GraphSAGE,1,6,4,128,800,3,convs.2,2048,0,0,,,,,,,0.447256326675415,0.4277557730674743,281.144287109375,1.065480811878749,128,3.706068277359009,0.0289536584168672,12.304647445678713,1.279178500175476,0.5022462515747997,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split6_oversmoothing.csv
Actor,GraphSAGE,1,7,4,128,1,3,convs.2,2048,0,0,,,,,,,0.0501983165740966,0.0285219848155975,0.025859709829092,0.0584284298968229,128,77.89051818847656,0.6085196733474731,0.6646679639816284,0.0001785214990377,0.1456969926965597,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split7_oversmoothing.csv
Actor,GraphSAGE,1,7,4,128,10,3,convs.2,2048,0,0,,,,,,,0.0680517554283142,0.0349294804036617,0.0365345366299152,0.0732124722033186,128,68.54273986816406,0.5354901552200317,0.7040104866027832,0.0002794320753309,0.1200812613791277,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split7_oversmoothing.csv
Actor,GraphSAGE,1,7,4,128,25,3,convs.2,2048,0,0,,,,,,,0.0971058011054992,0.0434231683611869,0.1317178010940551,0.1122624594698859,128,44.50004959106445,0.347656637430191,1.0509157180786133,0.0011927617015317,0.0740009516344359,convs.2,runs/actor_matched_lr_oversmoothing_800ep/Actor_GraphSAGE_L4_H128_seed1_split7_oversmoothing.csv
